entity,source_or_target,entity_type,syntactic_matching,lexical_matching,semantic_matching
http://confOf#Contribution,Source,Class,contribution,"In the context of a conference and using the extra information provided about ""confTool,"" the term ""Contribution"" typically refers to a submission made by a participant, such as a research paper, abstract, presentation, or poster. These contributions are reviewed and considered for inclusion in the conference program. ConfTool is a conference management software that facilitates the submission, review, and management of these contributions.","1. A Paper is a subclass of Contribution.
2. A Poster is a subclass of Contribution.
3. A Short paper is a subclass of Contribution.
4. An abstract is a property that applies to Contributions.
5. A contact email is a property that applies to Contributions.
6. Deals with is a property that applies to Contributions.
7. Has keyword is a property that applies to Contributions.
8. Has title is a property that applies to Contributions.
9. A remark is a property that applies to Contributions.
10. Reviews is a property whose range is Contributions.
11. Writes is a property whose range is Contributions.
12. Written by is a property that applies to Contributions.
13. A City is disjoint with a Contribution.
14. A Country is disjoint with a Contribution.
15. An Event is disjoint with a Contribution.
16. An Organization is disjoint with a Contribution.
17. A Person is disjoint with a Contribution.
18. A Topic is disjoint with a Contribution.
19. A Contribution is disjoint with a City, a Country, an Event, an Organization, a Person, and a Topic."
http://confOf#Country,Source,Class,country,"In the context of a conference, ""country"" typically refers to a nation or state that is represented by its delegates or participants. It signifies the geographical and political entity from which individuals or groups are attending the conference. This can be important for understanding the diversity of perspectives, policies, and interests being brought to the discussions and proceedings of the conference.","1. The property ""hasCountry"" has a range of ""Country"".
2. ""Contribution"" is disjoint with ""Country"".
3. ""Event"" is disjoint with ""Country"".
4. ""Organization"" is disjoint with ""Country"".
5. ""Person"" is disjoint with ""Country"".
6. ""Topic"" is disjoint with ""Country"".
7. ""Country"" is disjoint with ""Contribution"", ""Event"", ""Organization"", ""Person"", and ""Topic""."
http://confOf#Event,Source,Class,event,"In the context of a conference and using the extra information provided about ConfTool, an ""Event"" typically refers to a specific session, presentation, workshop, or any scheduled activity that is part of the overall conference program. ConfTool is a conference management software that helps in organizing and managing these events, including tasks like scheduling, participant registration, and abstract submission.","1. An ""Administrative_event"" is a subclass of ""Event"".
2. A ""Social_event"" is a subclass of ""Event"".
3. A ""Working_event"" is a subclass of ""Event"".
4. The property ""ends_on"" has a domain of ""Event"".
5. The property ""starts_on"" has a domain of ""Event"".
6. A ""City"" is disjoint with ""Event"".
7. A ""Contribution"" is disjoint with ""Event"".
8. A ""Country"" is disjoint with ""Event"".
9. An ""Organization"" is disjoint with ""Event"".
10. A ""Person"" is disjoint with ""Event"".
11. A ""Topic"" is disjoint with ""Event"".
12. An ""Event"" is disjoint with ""City"", ""Contribution"", ""Country"", ""Organization"", ""Person"", and ""Topic""."
http://confOf#Member,Source,Class,member,"In the context of a conference and using the extra information provided about ConfTool, a ""Member"" typically refers to an individual who is part of a specific group or organization that is involved in the conference. This could include members of the organizing committee, participants who are part of a professional association, or individuals who have registered for the conference through the ConfTool system. ConfTool is a conference management software that helps in organizing and managing various aspects of a conference, including registration, paper submissions, and participant management. Therefore, a ""Member"" in this context would be someone who has a recognized role or affiliation within the conference framework managed by ConfTool.","The class ""Member"" is a subclass of the class ""Participant""."
http://confOf#Member_PC,Source,Class,member pc,"In the context of a conference and using the extra information provided, ""Member_PC"" likely refers to a ""Member of the Program Committee."" The Program Committee is typically responsible for reviewing submissions, selecting papers for presentation, and ensuring the overall quality of the conference program. In the Reviewer ConfTool, which is a tool used for managing conference submissions and reviews, a ""Member_PC"" would be someone who is part of this committee and involved in the review process.","Sure, here are the triples verbalized into phrases:

1. The property ""expertOn"" has a domain of ""Member_PC"".
2. The property ""reviewes"" has a domain of ""Member_PC"".
3. The class ""Member_PC"" is a subclass of ""Person""."
http://confOf#Organization,Source,Class,organization,"In the context of a conference, ""organization"" refers to the planning, coordination, and management of the event. This includes tasks such as scheduling sessions, arranging speakers, securing venues, managing registrations, and ensuring that all logistical details are handled efficiently to create a smooth and successful event.","Sure, here are the triples verbalised into phrases:

1. A Company is a subclass of an Organization.
2. A University is a subclass of an Organization.
3. The property employedBy has a range of Organization.
4. A City is disjoint with an Organization.
5. A Contribution is disjoint with an Organization.
6. A Country is disjoint with an Organization.
7. An Event is disjoint with an Organization.
8. A Person is disjoint with an Organization.
9. A Topic is disjoint with an Organization.
10. An Organization is disjoint with a City, a Contribution, a Country, an Event, a Person, and a Topic."
http://confOf#Paper,Source,Class,paper,"In the context of a conference and using the extra information provided (confTool), a ""Paper"" typically refers to a scholarly article or research paper that is submitted by researchers or academics for presentation at the conference. These papers are usually subject to a review process, where they are evaluated by peers or experts in the field before being accepted for presentation. The confTool system is often used to manage the submission, review, and scheduling of these papers for the conference.","Sure, here are the triples verbalized into phrases:

1. A ""Poster"" is disjoint with a ""Paper"".
2. A ""Short_paper"" is disjoint with a ""Paper"".
3. A ""Paper"" is a subclass of ""Contribution"".
4. A ""Paper"" is disjoint with a ""Poster"".
5. A ""Paper"" is disjoint with a ""Short_paper""."
http://confOf#Participant,Source,Class,participant,"In the context of a conference and using the extra information provided about ""confTool,"" a ""Participant"" refers to an individual who is actively involved in the conference. This can include attendees, speakers, presenters, panelists, or any other individuals who are registered and taking part in the various activities and sessions of the conference. ConfTool is a conference management software that helps in organizing and managing such participants by handling tasks like registration, scheduling, and communication.","Sure, here are the triples verbalised into phrases:

1. A ""Member"" is a subclass of ""Participant"".
2. A ""Regular"" is a subclass of ""Participant"".
3. A ""Student"" is a subclass of ""Participant"".
4. The domain of ""earlyRegistration"" is ""Participant"".
5. A ""Participant"" is a subclass of ""Person""."
http://confOf#Person,Source,Class,person,"In the context of a conference and using the extra information provided about ""confTool,"" the term ""Person"" typically refers to an individual who is involved in the conference in some capacity. This could include attendees, speakers, organizers, or any other participants. In confTool, which is a conference management software, a ""Person"" would be a registered user within the system, who may have various roles such as submitting papers, reviewing submissions, or managing conference logistics.","1. An Administrator is a subclass of a Person.
2. An Assistant is a subclass of a Person.
3. An Author is a subclass of a Person.
4. A Chair_PC is a subclass of a Person.
5. A Member_PC is a subclass of a Person.
6. A Participant is a subclass of a Person.
7. A Scholar is a subclass of a Person.
8. A Science_Worker is a subclass of a Person.
9. A Volunteer is a subclass of a Person.
10. The property ""employedBy"" has a domain of Person.
11. The property ""hasEmail"" has a domain of Person.
12. The property ""hasFax"" has a domain of Person.
13. The property ""hasFirstName"" has a domain of Person.
14. The property ""hasHomePage"" has a domain of Person.
15. The property ""hasPhone"" has a domain of Person.
16. The property ""hasSurname"" has a domain of Person.
17. A City is disjoint with a Person.
18. A Contribution is disjoint with a Person.
19. A Country is disjoint with a Person.
20. An Event is disjoint with a Person.
21. An Organization is disjoint with a Person.
22. A Topic is disjoint with a Person.
23. A Person is disjoint with a City, a Contribution, a Country, an Event, an Organization, and a Topic."
http://confOf#Poster,Source,Class,poster,"In the context of a conference and using the extra information provided (confTool), a ""Poster"" typically refers to a visual presentation of research or findings that is displayed on a large board. Conference attendees can view these posters during designated sessions, and the authors are usually present to discuss their work and answer questions. ConfTool is a conference management software that might be used to organize and manage these poster sessions, including submission, review, and scheduling.","Sure, here are the triples verbalised into phrases:

1. ""Paper"" is disjoint with ""Poster"".
2. ""Short paper"" is disjoint with ""Poster"".
3. ""Poster"" is a subclass of ""Contribution"".
4. ""Poster"" is disjoint with ""Paper"".
5. ""Poster"" is disjoint with ""Short paper""."
http://confOf#Reception,Source,Class,reception,"In the context of a conference, a ""reception"" typically refers to a social gathering or event that is organized to welcome attendees. It often takes place at the beginning of the conference and provides an opportunity for participants to network, meet other attendees, speakers, and organizers in a more informal setting. Receptions usually include refreshments, such as drinks and appetizers, and are designed to foster connections and set a positive tone for the conference.","Sure, here are the triples verbalised into phrases:

1. ""Banquet"" is disjoint with ""Reception"".
2. ""Trip"" is disjoint with ""Reception"".
3. ""Reception"" is a subclass of ""Social_event"".
4. ""Reception"" is disjoint with ""Banquet"".
5. ""Reception"" is disjoint with ""Trip""."
http://confOf#Registration_of_participants_event,Source,Class,registration of participants event,"In the context of a conference, ""Registration_of_participants_event"" refers to the process of enrolling or signing up individuals who wish to attend the conference. This typically involves collecting personal information, payment details, and other relevant data from the participants. The extra information provided, ""confTool Registration of new ConfTool users,"" suggests that this registration process is being managed through ConfTool, a software system designed for conference management. Therefore, it specifically means the registration of new users into the ConfTool system to participate in the conference.","1. The class ""Camera_Ready_event"" is disjoint with the class ""Registration_of_participants_event"".
2. The class ""Reviewing_event"" is disjoint with the class ""Registration_of_participants_event"".
3. The class ""Reviewing_results_event"" is disjoint with the class ""Registration_of_participants_event"".
4. The class ""Submission_event"" is disjoint with the class ""Registration_of_participants_event"".
5. The class ""Registration_of_participants_event"" is a subclass of the class ""Administrative_event"".
6. The class ""Registration_of_participants_event"" is disjoint with the classes ""Camera_Ready_event"", ""Reviewing_event"", ""Reviewing_results_event"", and ""Submission_event""."
http://confOf#Regular,Source,Class,regular,"In the context of a conference and using the extra information provided about ConfTool, ""Regular"" typically refers to a standard type of participant or attendee who registers for the conference. This category usually includes individuals who pay the full registration fee and gain access to the standard set of conference sessions, materials, and events. In ConfTool, which is a conference management software, ""Regular"" would be one of the registration types or categories that participants can select when signing up for the conference.","""Regular"" is a subclass of ""Participant""."
http://confOf#Reviewing_event,Source,Class,reviewing event,"In the context of a conference and using the extra information provided, a ""Reviewing_event"" refers to the process or procedure where submitted contributions (such as research papers, abstracts, or presentations) are evaluated by reviewers. This is typically managed through a conference management tool like ConfTool. The reviewing procedure involves assessing the quality, relevance, and originality of the submissions to determine their suitability for inclusion in the conference program.","1. The class ""Camera_Ready_event"" is disjoint with the class ""Reviewing_event"".
2. The class ""Registration_of_participants_event"" is disjoint with the class ""Reviewing_event"".
3. The class ""Reviewing_results_event"" is disjoint with the class ""Reviewing_event"".
4. The class ""Submission_event"" is disjoint with the class ""Reviewing_event"".
5. The class ""Reviewing_event"" is a subclass of the class ""Administrative_event"".
6. The class ""Reviewing_event"" is disjoint with the classes ""Camera_Ready_event"", ""Registration_of_participants_event"", ""Reviewing_results_event"", and ""Submission_event""."
http://confOf#Reviewing_results_event,Source,Class,reviewing results event,"In the context of a conference, ""Reviewing_results_event"" refers to the event or point in time when the results of the reviewing procedures are made accessible to the authors. This typically means that authors can log into a system like ConfTool to view the feedback, decisions, and any other relevant information regarding the papers or proposals they submitted for review.","1. ""Camera_Ready_event"" is disjoint with ""Reviewing_results_event"".
2. ""Registration_of_participants_event"" is disjoint with ""Reviewing_results_event"".
3. ""Reviewing_event"" is disjoint with ""Reviewing_results_event"".
4. ""Submission_event"" is disjoint with ""Reviewing_results_event"".
5. ""Reviewing_results_event"" is a subclass of ""Administrative_event"".
6. ""Reviewing_results_event"" is disjoint with ""Camera_Ready_event"".
7. ""Reviewing_results_event"" is disjoint with ""Registration_of_participants_event"".
8. ""Reviewing_results_event"" is disjoint with ""Reviewing_event"".
9. ""Reviewing_results_event"" is disjoint with ""Submission_event""."
http://confOf#Scholar,Source,Class,scholar,"In the context of a conference, the term ""scholar"" typically refers to an individual who is engaged in academic or scholarly activities, such as a researcher, professor, or student. The ""scholar"" price category in the conference's ConfTool system likely indicates a discounted registration fee for these individuals, recognizing their contribution to academic and research fields. This category is often designed to make the conference more accessible to those who are actively involved in scholarly work.","Sure, here are the triples verbalised into phrases:

1. The property ""studyAt"" has a domain of ""Scholar"".
2. ""Scholar"" is a subclass of ""Person""."
http://confOf#Science_Worker,Source,Class,science worker,"In the context of a conference and based on the extra information provided, ""Science_Worker"" refers to a price category for conference registration. This category is likely designated for individuals who are professionally engaged in scientific research or work, such as researchers, scientists, or academic staff. The term ""science worker"" in this context is used to differentiate between various types of attendees, such as students, industry professionals, or general participants, and to offer a specific pricing structure for those who are actively involved in the scientific community.","The class ""Science_Worker"" is a subclass of the class ""Person""."
http://confOf#Short_paper,Source,Class,short paper,"In the context of a conference and using the extra information provided (confTool), a ""Short_paper"" typically refers to a concise research paper or presentation that is shorter in length compared to a full paper. These short papers are often used to present preliminary results, new ideas, or work-in-progress that can be discussed and developed further. In confTool, which is a conference management software, ""Short_paper"" would be a category or submission type that authors can select when submitting their work for consideration at the conference.","Sure, here are the triples verbalized into phrases:

1. ""Paper"" is disjoint with ""Short paper"".
2. ""Poster"" is disjoint with ""Short paper"".
3. ""Short paper"" is a subclass of ""Contribution"".
4. ""Short paper"" is disjoint with ""Paper"".
5. ""Short paper"" is disjoint with ""Poster""."
http://confOf#Social_event,Source,Class,social event,"In the context of a conference, a ""social event"" refers to organized activities or gatherings designed to facilitate networking, relaxation, and informal interaction among attendees. These events can include dinners, cocktail receptions, parties, or other social gatherings that provide opportunities for participants to connect on a more personal level outside of the formal sessions and presentations.","Sure, here are the triples verbalised into phrases:

1. A ""Banquet"" is a subclass of a ""Social event"".
2. A ""Reception"" is a subclass of a ""Social event"".
3. A ""Trip"" is a subclass of a ""Social event"".
4. An ""Administrative event"" is disjoint with a ""Social event"".
5. A ""Working event"" is disjoint with a ""Social event"".
6. A ""Social event"" is a subclass of an ""Event"".
7. A ""Social event"" is disjoint with an ""Administrative event"".
8. A ""Social event"" is disjoint with a ""Working event""."
http://confOf#Student,Source,Class,student,"In the context of a conference and using the extra information provided about ""confTool,"" a ""Student"" typically refers to an individual who is currently enrolled in an educational institution and is attending the conference, possibly at a reduced registration fee. ConfTool is a conference management software that often categorizes participants, including students, to manage registrations, submissions, and other conference-related activities efficiently.","The class ""Student"" is a subclass of the class ""Participant""."
http://confOf#Submission_event,Source,Class,submission event,"In the context of a conference, a ""Submission_event"" refers to the process or occasion when participants submit their contributions, such as research papers, abstracts, or presentations, for consideration. This is typically managed through a conference management tool like ConfTool, which facilitates the submission, review, and selection process for conference contributions.","1. The class ""Camera_Ready_event"" is disjoint with the class ""Submission_event"".
2. The class ""Registration_of_participants_event"" is disjoint with the class ""Submission_event"".
3. The class ""Reviewing_event"" is disjoint with the class ""Submission_event"".
4. The class ""Reviewing_results_event"" is disjoint with the class ""Submission_event"".
5. The class ""Submission_event"" is a subclass of the class ""Administrative_event"".
6. The class ""Submission_event"" is disjoint with the classes ""Camera_Ready_event"", ""Registration_of_participants_event"", ""Reviewing_event"", and ""Reviewing_results_event""."
http://confOf#Topic,Source,Class,topic,"In the context of a conference and using the extra information provided about confTool, a ""Topic"" refers to a specific subject or theme that is addressed during the conference. It is a category under which various presentations, papers, or discussions are organized. In confTool, which is a conference management software, topics help in structuring the conference program by grouping related sessions and submissions, making it easier for participants to navigate and select sessions of interest.","Sure, here are the triples verbalised into phrases:

1. The property ""dealsWith"" has a range of ""Topic"".
2. The property ""expertOn"" has a range of ""Topic"".
3. The property ""hasTopic"" has a range of ""Topic"".
4. The class ""City"" is disjoint with the class ""Topic"".
5. The class ""Contribution"" is disjoint with the class ""Topic"".
6. The class ""Country"" is disjoint with the class ""Topic"".
7. The class ""Event"" is disjoint with the class ""Topic"".
8. The class ""Organization"" is disjoint with the class ""Topic"".
9. The class ""Person"" is disjoint with the class ""Topic"".
10. The class ""Topic"" is disjoint with the classes ""City"", ""Contribution"", ""Country"", ""Event"", ""Organization"", and ""Person""."
http://confOf#Trip,Source,Class,trip,"In the context of a conference, a ""trip"" typically refers to the journey or travel undertaken to attend the event. This could involve planning and organizing transportation, accommodation, and other logistics necessary to participate in the conference.","Sure, here are the triples verbalized into phrases:

1. ""Banquet"" is disjoint with ""Trip"".
2. ""Reception"" is disjoint with ""Trip"".
3. ""Trip"" is a subclass of ""Social event"".
4. ""Trip"" is disjoint with ""Banquet"".
5. ""Trip"" is disjoint with ""Reception""."
http://confOf#Tutorial,Source,Class,tutorial,"In the context of a conference, a ""tutorial"" refers to a session or workshop designed to provide participants with in-depth instruction on a specific topic or skill. These sessions are typically led by experts and are intended to be educational, offering hands-on experience, practical knowledge, and detailed explanations to help attendees gain a better understanding of the subject matter. Tutorials at conferences often cater to both beginners and advanced learners, depending on the level of complexity and the audience's needs.","Sure, here are the triples verbalised into phrases:

1. ""Conference"" is disjoint with ""Tutorial"".
2. ""Workshop"" is disjoint with ""Tutorial"".
3. ""Tutorial"" is a subclass of ""Working_event"".
4. ""Tutorial"" is disjoint with ""Conference"".
5. ""Tutorial"" is disjoint with ""Workshop""."
http://confOf#University,Source,Class,university,"In the context of a conference, the term ""university"" typically refers to an institution of higher education and research, which grants academic degrees in various fields. Universities often host or participate in conferences to facilitate the exchange of knowledge, present research findings, and foster collaboration among scholars, students, and professionals.","Sure, here are the triples verbalized into phrases:

1. The property ""studyAt"" has a range of ""University"".
2. The class ""Company"" is disjoint with the class ""University"".
3. The class ""University"" is a subclass of the class ""Organization"".
4. The class ""University"" is disjoint with the class ""Company""."
http://confOf#Volunteer,Source,Class,volunteer,"In the context of a conference and using the extra information provided about ""confTool,"" a volunteer refers to an individual who offers their time and services without financial compensation to assist in various tasks and activities necessary for the successful organization and execution of the conference. These tasks may include registration, guiding attendees, managing sessions, and providing technical support, often coordinated through a conference management tool like confTool.","A ""Volunteer"" is a subclass of ""Person""."
http://confOf#Working_event,Source,Class,working event,"In the context of a conference, a ""working event"" typically refers to a session or activity designed for participants to actively engage in collaborative tasks, discussions, or problem-solving activities. These events are often more interactive and hands-on compared to traditional presentations or lectures, aiming to produce tangible outcomes or foster deeper understanding through active participation. Examples might include workshops, breakout sessions, or collaborative group projects.","Sure, here are the triples verbalised into phrases:

1. A Conference is a subclass of a Working event.
2. A Tutorial is a subclass of a Working event.
3. A Workshop is a subclass of a Working event.
4. The property hasAdministrativeEvent has a domain of Working event.
5. The property hasTopic has a domain of Working event.
6. An Administrative event is disjoint with a Working event.
7. A Social event is disjoint with a Working event.
8. A Working event is a subclass of an Event.
9. A Working event is disjoint with an Administrative event.
10. A Working event is disjoint with a Social event."
http://confOf#Workshop,Source,Class,workshop,"In the context of a conference, a workshop is a session where participants engage in interactive activities, discussions, and hands-on exercises to learn about a specific topic or develop particular skills. Unlike traditional lectures or presentations, workshops are typically more collaborative and practical, allowing attendees to actively participate and apply what they are learning in real-time.","Sure, here are the triples verbalised into phrases:

1. ""Conference"" is disjoint with ""Workshop"".
2. ""Tutorial"" is disjoint with ""Workshop"".
3. ""Workshop"" is a subclass of ""Working_event"".
4. ""Workshop"" is disjoint with ""Conference"".
5. ""Workshop"" is disjoint with ""Tutorial""."
http://confOf#abstract,Source,Property,abstract,"In the context of a conference and using the extra information about ConfTool, an ""abstract"" refers to a concise summary of a research paper, presentation, or study that is submitted by participants. This summary typically includes the main objectives, methodology, results, and conclusions of the work. Abstracts are often used by conference organizers and attendees to determine the relevance and quality of the submissions, and they play a crucial role in the selection process for presentations and publications at the conference. ConfTool is a conference management software that facilitates the submission, review, and management of these abstracts.","The property ""abstract"" has a domain of ""Contribution"" and a range of ""string""."
http://confOf#contactEmail,Source,Property,contact email,"In the context of a conference and using the extra information provided about ConfTool, ""contactEmail"" refers to the email address designated for communication and inquiries related to the conference. This email address is typically used by participants, speakers, and organizers to ask questions, request information, or resolve issues concerning the conference. ConfTool, a conference management software, often includes a field for ""contactEmail"" to ensure that all stakeholders have a direct line of communication with the conference organizers.","The property ""contactEmail"" has a domain of ""Contribution"" and a range of ""string""."
http://confOf#dealsWith,Source,Property,deals with,"In the context of a conference and using the extra information about ""confTool,"" ""dealsWith"" refers to the specific topics or subjects that a particular conference session, paper, or presentation addresses. ConfTool is a conference management software, so within this system, ""dealsWith"" would likely be a field or tag used to categorize and describe the main focus or themes of the content being presented or discussed at the conference.","The property ""dealsWith"" has a domain of ""Contribution"" and a range of ""Topic"". This means that any instance of ""Contribution"" can be associated with a ""Topic"" through the ""dealsWith"" property."
http://confOf#defaultChoice,Source,Property,default choice,"In the context of a conference and using the extra information provided about ConfTool, ""defaultChoice"" typically refers to the pre-selected or automatically chosen option in a list of choices or settings within the ConfTool conference management system. This could apply to various aspects such as default payment methods, default session tracks, or default registration types that are pre-selected for users unless they choose to change them.","The property ""defaultChoice"" has a range of ""positiveInteger""."
http://confOf#earlyRegistration,Source,Property,early registration,"In the context of a conference, ""early registration"" refers to the process of signing up to attend the event before a specified deadline, which is typically set well in advance of the conference dates. This period often comes with benefits such as discounted registration fees, priority access to limited-capacity sessions, or other incentives designed to encourage attendees to commit early.","The property ""earlyRegistration"" applies to instances of ""Participant"" and its value is of type ""boolean""."
http://confOf#employedBy,Source,Property,employed by,"In the context of a conference and using the extra information provided (confTool), ""employedBy"" typically refers to the organization or institution that the conference participant is currently working for. This information is often required during the registration process in confTool, a conference management software, to provide details about the participant's professional affiliation.","The property ""employedBy"" has a domain of ""Person"" and a range of ""Organization"". This means that the property ""employedBy"" is used to link a ""Person"" to an ""Organization"". In other words, a person is employed by an organization."
http://confOf#ends_on,Source,Property,ends on,"In the context of a conference and using the extra information provided about ConfTool, ""ends_on"" refers to the date and time when the conference officially concludes. ConfTool is a conference management software, and within this system, ""ends_on"" would be a parameter or field indicating the final day and time of the conference events and activities.","The property ""ends_on"" has a domain of ""Event"" and a range of ""string""."
http://confOf#expertOn,Source,Property,expert on,"In the context of a conference and using the extra information provided about confTool, ""expertOn"" likely refers to a feature or designation within the confTool conference management system that identifies or highlights individuals who are experts on specific topics or subjects. This feature can be used to match reviewers with relevant expertise to submitted papers, or to help attendees identify and connect with experts in particular areas during the conference.","The property ""expertOn"" has a domain of ""Member_PC"" and a range of ""Topic"". This means that ""expertOn"" is used to indicate that a ""Member_PC"" is an expert on a particular ""Topic""."
http://confOf#follows,Source,Property,follows,"In the context of a conference, ""follows"" typically means to come after or to happen subsequent to something else. For example, if a speaker's presentation follows a lunch break, it means the presentation will take place after the lunch break. It can also refer to the sequence of events or sessions in the conference schedule.","The property ""follows"" has a domain of ""Administrative_event"" and a range of ""Administrative_event"". This means that the property ""follows"" is used to indicate a relationship where one administrative event follows another administrative event."
http://confOf#hasAdministrativeEvent,Source,Property,has administrative event,"In the context of a conference, ""hasAdministrativeEvent"" typically refers to an event or activity that is related to the administrative aspects of organizing and managing the conference. This could include tasks such as registration, scheduling, coordination of speakers and sessions, logistical arrangements, and other behind-the-scenes activities that ensure the smooth operation of the conference.","The property ""hasAdministrativeEvent"" has a domain of ""Working_event"" and a range of ""Administrative_event""."
