entity,source_or_target,entity_type,syntactic_matching,lexical_matching,semantic_matching
http://cmt#ConferenceMember,Source,Class,conference member,"In the context of a conference, a ""ConferenceMember"" refers to an individual who is a participant or attendee of the conference. This person may be involved in various activities such as attending sessions, presenting papers, participating in discussions, or networking with other attendees. The term encompasses all individuals who are officially part of the conference, including speakers, panelists, organizers, and general attendees.","Sure, here are the triples verbalised into phrases:

1. ""AssociatedChair"" is a subclass of ""ConferenceMember"".
2. ""Author"" is a subclass of ""ConferenceMember"".
3. ""ConferenceChair"" is a subclass of ""ConferenceMember"".
4. ""ProgramCommitteeMember"" is a subclass of ""ConferenceMember"".
5. ""Reviewer"" is a subclass of ""ConferenceMember"".
6. The property ""hasConferenceMember"" has a range of ""ConferenceMember"".
7. The property ""memberOfConference"" has a domain of ""ConferenceMember"".
8. ""ConferenceMember"" is a subclass of ""Person""."
http://cmt#Decision,Source,Class,decision,"In the context of a conference, a ""decision"" refers to a conclusion or resolution reached after discussion and deliberation among the participants. It often involves choosing a course of action or making a judgment on a particular issue that was on the conference agenda. This decision is typically documented and may guide future actions or policies related to the topics discussed during the conference.","Sure, here are the triples verbalized into phrases:

1. ""Acceptance"" is a subclass of ""Decision"".
2. ""Rejection"" is a subclass of ""Decision"".
3. The property ""hasDecision"" has a range of ""Decision"".
4. ""Bid"" is disjoint with ""Decision"".
5. ""Conference"" is disjoint with ""Decision"".
6. ""Document"" is disjoint with ""Decision"".
7. ""Person"" is disjoint with ""Decision"".
8. ""Preference"" is disjoint with ""Decision"".
9. ""ProgramCommittee"" is disjoint with ""Decision"".
10. ""Decision"" is disjoint with ""Bid"", ""Conference"", ""Document"", ""Person"", ""Preference"", and ""ProgramCommittee""."
http://cmt#Document,Source,Class,document,"In the context of a conference, a ""document"" typically refers to any written or digital material that is used or distributed during the event. This can include agendas, presentation slides, research papers, handouts, reports, and any other relevant materials that support the discussions and activities taking place at the conference. These documents are often shared with attendees to provide information, facilitate understanding, and enhance the overall experience of the conference.","1. A ""Paper"" is a subclass of ""Document"".
2. A ""Review"" is a subclass of ""Document"".
3. The property ""hasConflictOfInterest"" has a range of ""Document"".
4. ""Bid"" is disjoint with ""Document"".
5. ""Conference"" is disjoint with ""Document"".
6. ""Decision"" is disjoint with ""Document"".
7. ""Person"" is disjoint with ""Document"".
8. ""Preference"" is disjoint with ""Document"".
9. ""ProgramCommittee"" is disjoint with ""Document"".
10. ""Document"" is disjoint with ""Bid"", ""Conference"", ""Decision"", ""Person"", ""Preference"", and ""ProgramCommittee""."
http://cmt#ExternalReviewer,Source,Class,external reviewer,"In the context of a conference, an External Reviewer is an individual who has been tasked with evaluating a paper on behalf of another Reviewer. Although the External Reviewer provides their assessment and feedback on the paper, they do not hold the official title or responsibilities of a Reviewer within the conference's review process.","Sure, here are the triples verbalised into phrases:

1. The property ""assignExternalReviewer"" has a range of ""ExternalReviewer"".
2. The property ""assignedByReviewer"" has a domain of ""ExternalReviewer"".
3. The class ""Reviewer"" is disjoint with the class ""ExternalReviewer"".
4. The class ""ExternalReviewer"" is a subclass of the class ""Person"" and is disjoint with the class ""Reviewer""."
http://cmt#Meta-Review,Source,Class,meta review,"In the context of a conference, a meta-review refers to a summary and evaluation of the reviews provided by multiple reviewers for a particular paper or submission. The meta-review is typically written by a senior reviewer or an area chair who synthesizes the individual reviews, providing an overall assessment of the submission's strengths and weaknesses. This meta-review helps the program committee make a final decision on whether to accept or reject the paper for presentation at the conference.","The class ""Meta-Review"" is a subclass of the class ""Review""."
http://cmt#Meta-Reviewer,Source,Class,meta reviewer,"In the context of a conference, a Meta-Reviewer is a special type of Reviewer who has the responsibility of overseeing the reviews submitted for a given paper. While there can be multiple Reviewers for a single paper, there is only one Meta-Reviewer assigned to it. The Meta-Reviewer reviews all the submitted reviews and can provide their own review. Their primary role is to ensure that the reviews are thorough, fair, and consistent. The decision to use Meta-Reviewers is optional and must be determined before the paper assignment process begins.","Sure, here are the triples verbalized into phrases:

1. The property ""readByMeta-Reviewer"" has a range of ""Meta-Reviewer"".
2. ""Meta-Reviewer"" is a subclass of ""Reviewer""."
http://cmt#Paper,Source,Class,paper,"In the context of a conference, a ""paper"" typically refers to a written document that presents research findings, theories, or arguments on a specific topic. These papers are often submitted by researchers, scholars, or professionals and are reviewed by a committee before being accepted for presentation at the conference. The authors of accepted papers usually present their work during the conference sessions, often followed by a discussion or Q&A period.","Sure, here are the triples verbalized into phrases:

1. ""PaperAbstract"" is a subclass of ""Paper"".
2. ""PaperFullVersion"" is a subclass of ""Paper"".
3. The range of ""acceptPaper"" is ""Paper"".
4. The domain of ""acceptedBy"" is ""Paper"".
5. The domain of ""assignedTo"" is ""Paper"".
6. The range of ""co-writePaper"" is ""Paper"".
7. The domain of ""hasAuthor"" is ""Paper"".
8. The range of ""hasBeenAssigned"" is ""Paper"".
9. The domain of ""hasBid"" is ""Paper"".
10. The domain of ""hasCo-author"" is ""Paper"".
11. The domain of ""hasDecision"" is ""Paper"".
12. The domain of ""hasSubjectArea"" is ""Paper"".
13. The range of ""markConflictOfInterest"" is ""Paper"".
14. The domain of ""paperID"" is ""Paper"".
15. The domain of ""readByMeta-Reviewer"" is ""Paper"".
16. The domain of ""readByReviewer"" is ""Paper"".
17. The range of ""readPaper"" is ""Paper"".
18. The range of ""rejectPaper"" is ""Paper"".
19. The domain of ""rejectedBy"" is ""Paper"".
20. The range of ""submitPaper"" is ""Paper"".
21. The domain of ""title"" is ""Paper"".
22. The range of ""writePaper"" is ""Paper"".
23. ""Review"" is disjoint with ""Paper"".
24. ""Paper"" is a subclass of ""Document"" and is disjoint with ""Review""."
http://cmt#PaperAbstract,Source,Class,paper abstract,"In the context of a conference, a ""PaperAbstract"" refers to a concise summary of a research paper that is submitted for consideration. This abstract typically includes the main objectives, methods, results, and conclusions of the research. It provides reviewers and attendees with a brief overview of the paper's content, helping them decide whether the full paper is relevant to their interests and worth reading or attending a presentation on. The abstract is crucial for the selection process and often determines whether the paper will be accepted for presentation at the conference.","The class ""PaperAbstract"" is a subclass of the class ""Paper""."
http://cmt#PaperFullVersion,Source,Class,paper full version,"In the context of a conference, ""PaperFullVersion"" typically refers to the complete and final version of a research paper that is submitted for review or presentation. This version includes all sections such as the abstract, introduction, methodology, results, discussion, conclusion, references, and any supplementary materials. It is the comprehensive document that will be evaluated by the conference committee and, if accepted, will be published in the conference proceedings.","The class ""PaperFullVersion"" is a subclass of the class ""Paper""."
http://cmt#Person,Source,Class,person,"In the context of a conference, a ""person"" typically refers to an individual who is attending or participating in the event. This could include speakers, attendees, organizers, panelists, or any other individuals involved in the conference activities.","Sure, here are the triples verbalised into phrases:

1. A ""Chairman"" is a subclass of ""Person"".
2. A ""ConferenceMember"" is a subclass of ""Person"".
3. An ""ExternalReviewer"" is a subclass of ""Person"".
4. A ""ProgramCommitteeMember"" is a subclass of ""Person"".
5. A ""User"" is a subclass of ""Person"".
6. The property ""email"" has a domain of ""Person"".
7. The property ""hasConflictOfInterest"" has a domain of ""Person"".
8. A ""Bid"" is disjoint with ""Person"".
9. A ""Conference"" is disjoint with ""Person"".
10. A ""Decision"" is disjoint with ""Person"".
11. A ""Document"" is disjoint with ""Person"".
12. A ""Preference"" is disjoint with ""Person"".
13. A ""ProgramCommittee"" is disjoint with ""Person"".
14. A ""Person"" is disjoint with ""Bid"", ""Conference"", ""Decision"", ""Document"", ""Preference"", and ""ProgramCommittee""."
http://cmt#Preference,Source,Class,preference,"In the context of a conference, ""preference"" refers to the choices or priorities of the attendees or organizers regarding various aspects of the event. This could include preferences for session topics, speakers, seating arrangements, meal options, or even the format of the conference (e.g., in-person, virtual, or hybrid). Understanding these preferences helps in tailoring the conference experience to better meet the needs and expectations of the participants.","Sure, here are the triples verbalised into phrases:

1. ""Bid"" is disjoint with ""Preference"".
2. ""Conference"" is disjoint with ""Preference"".
3. ""Decision"" is disjoint with ""Preference"".
4. ""Document"" is disjoint with ""Preference"".
5. ""Person"" is disjoint with ""Preference"".
6. ""ProgramCommittee"" is disjoint with ""Preference"".
7. ""Preference"" is disjoint with ""Bid"".
8. ""Preference"" is disjoint with ""Conference"".
9. ""Preference"" is disjoint with ""Decision"".
10. ""Preference"" is disjoint with ""Document"".
11. ""Preference"" is disjoint with ""Person"".
12. ""Preference"" is disjoint with ""ProgramCommittee""."
http://cmt#ProgramCommittee,Source,Class,program committee,"In the context of a conference, a Program Committee is a group of experts and professionals responsible for selecting and organizing the content of the conference. This includes reviewing submitted papers or proposals, deciding which ones to accept, and scheduling them into the conference program. The committee ensures that the conference maintains high standards of quality and relevance, and often also oversees the peer review process to ensure that the selected works are of high academic or professional merit.","Sure, here are the triples verbalized into phrases:

1. The property ""hasProgramCommitteeMember"" has a domain of ""ProgramCommittee"".
2. The property ""memberOfProgramCommittee"" has a range of ""ProgramCommittee"".
3. ""Bid"" is disjoint with ""ProgramCommittee"".
4. ""Conference"" is disjoint with ""ProgramCommittee"".
5. ""Decision"" is disjoint with ""ProgramCommittee"".
6. ""Document"" is disjoint with ""ProgramCommittee"".
7. ""Person"" is disjoint with ""ProgramCommittee"".
8. ""Preference"" is disjoint with ""ProgramCommittee"".
9. ""ProgramCommittee"" is disjoint with ""Bid"", ""Conference"", ""Decision"", ""Document"", ""Person"", and ""Preference""."
http://cmt#ProgramCommitteeChair,Source,Class,program committee chair,"In the context of a conference, the ""Program Committee Chair"" is a key role responsible for overseeing the development and organization of the conference's program. This includes tasks such as selecting and inviting speakers, coordinating the review process for submitted papers or presentations, and ensuring the overall quality and coherence of the conference content. The Program Committee Chair typically leads a team of committee members who assist in these tasks, and they work closely with other conference organizers to ensure the event runs smoothly.","Sure, here are the triples verbalized into phrases:

1. The property ""endReview"" has a domain of ""ProgramCommitteeChair"".
2. The class ""ProgramCommitteeChair"" is a subclass of ""ProgramCommitteeMember""."
http://cmt#ProgramCommitteeMember,Source,Class,program committee member,"In the context of a conference, a Program Committee Member is an individual who is part of the Program Committee, which includes all members of the conference except for Authors who are not also Reviewers. This means that Program Committee Members are responsible for tasks such as reviewing submitted papers, making decisions about which papers to accept, and helping to organize the conference program. They play a crucial role in maintaining the quality and integrity of the conference's academic content.","Sure, here are the triples verbalized into phrases:

1. ""ProgramCommitteeChair"" is a subclass of ""ProgramCommitteeMember"".
2. The range of ""addProgramCommitteeMember"" is ""ProgramCommitteeMember"".
3. The domain of ""addedBy"" is ""ProgramCommitteeMember"".
4. The range of ""hasProgramCommitteeMember"" is ""ProgramCommitteeMember"".
5. The domain of ""maxPapers"" is ""ProgramCommitteeMember"".
6. The domain of ""memberOfProgramCommittee"" is ""ProgramCommitteeMember"".
7. The range of ""setMaxPapers"" is ""ProgramCommitteeMember"".
8. ""AuthorNotReviewer"" is disjoint with ""ProgramCommitteeMember"".
9. ""ProgramCommitteeMember"" is a subclass of ""ConferenceMember"" and ""Person"".
10. ""ProgramCommitteeMember"" is disjoint with ""AuthorNotReviewer""."
http://cmt#Rejection,Source,Class,rejection,"In the context of a conference, ""rejection"" typically refers to the decision not to accept a submitted paper, abstract, or proposal for presentation. This can occur during the peer review process, where submissions are evaluated based on criteria such as relevance, originality, quality of research, and clarity. A rejection means that the submission did not meet the standards or requirements set by the conference organizers or review committee.","Sure, here are the triples verbalised into phrases:

1. ""Acceptance"" is disjoint with ""Rejection"".
2. ""Rejection"" is a subclass of ""Decision"".
3. ""Rejection"" is disjoint with ""Acceptance""."
http://cmt#Review,Source,Class,review,"In the context of a conference, a ""review"" typically refers to the evaluation or assessment of submitted papers, presentations, or proposals by a panel of experts or peers. This process is crucial for maintaining the quality and relevance of the content presented at the conference. Reviewers provide feedback, suggest improvements, and recommend whether a submission should be accepted, revised, or rejected.","Sure, here are the triples verbalised into phrases:

1. ""Meta-Review"" is a subclass of ""Review"".
2. The range of ""endReview"" is ""Review"".
3. The range of ""writeReview"" is ""Review"".
4. The domain of ""writtenBy"" is ""Review"".
5. ""Paper"" is disjoint with ""Review"".
6. ""Review"" is a subclass of ""Document"".
7. ""Review"" is disjoint with ""Paper""."
http://cmt#Reviewer,Source,Class,reviewer,"In the context of a conference, a reviewer is an individual who evaluates and assesses the quality, relevance, and originality of submitted papers or presentations. Reviewers provide feedback and recommendations regarding whether a submission should be accepted, revised, or rejected. Their role is crucial in maintaining the academic and professional standards of the conference.","Sure, here are the triples verbalised into phrases:

1. ""Meta-Reviewer"" is a subclass of ""Reviewer"".
2. The domain of ""adjustBid"" is ""Reviewer"".
3. The range of ""adjustedBy"" is ""Reviewer"".
4. The domain of ""assignExternalReviewer"" is ""Reviewer"".
5. The range of ""assignReviewer"" is ""Reviewer"".
6. The domain of ""assignedByAdministrator"" is ""Reviewer"".
7. The range of ""assignedByReviewer"" is ""Reviewer"".
8. The range of ""assignedTo"" is ""Reviewer"".
9. The domain of ""hasBeenAssigned"" is ""Reviewer"".
10. The range of ""readByReviewer"" is ""Reviewer"".
11. The domain of ""readPaper"" is ""Reviewer"".
12. The domain of ""writeReview"" is ""Reviewer"".
13. The range of ""writtenBy"" is ""Reviewer"".
14. ""AuthorNotReviewer"" is disjoint with ""Reviewer"".
15. ""ExternalReviewer"" is disjoint with ""Reviewer"".
16. ""Reviewer"" is a subclass of ""ConferenceMember"" and ""User"".
17. ""Reviewer"" is disjoint with ""AuthorNotReviewer"" and ""ExternalReviewer""."
http://cmt#SubjectArea,Source,Class,subject area,"In the context of a conference, ""SubjectArea"" refers to the specific field or domain of knowledge that the conference focuses on. It encompasses the topics, themes, and disciplines that are covered in the presentations, discussions, and sessions of the conference. For example, a conference on artificial intelligence would have a subject area that includes machine learning, neural networks, natural language processing, and other related topics.","The property ""hasSubjectArea"" has a range of ""SubjectArea""."
http://cmt#User,Source,Class,user,"In the context of a conference, a ""user"" typically refers to an individual who utilizes or interacts with a particular system, service, or product being discussed or showcased at the event. This could include software users, customers, clients, or any stakeholders who engage with the technology or services presented at the conference.","Sure, here are the triples verbalised into phrases:

1. An Administrator is a subclass of a User.
2. An Author is a subclass of a User.
3. A Reviewer is a subclass of a User.
4. A User is a subclass of a Person."
http://cmt#acceptPaper,Source,Property,accept paper,"In the context of a conference, ""acceptPaper"" refers to the decision made by the conference organizers or review committee to approve a submitted research paper for presentation at the conference. This means that the paper has met the required standards and criteria set by the conference and will be included in the conference program, often to be presented by the authors and possibly published in the conference proceedings.","The action ""acceptPaper"" is performed by an ""Administrator"" and it involves a ""Paper""."
http://cmt#acceptedBy,Source,Property,accepted by,"In the context of a conference, ""acceptedBy"" typically refers to the individual or committee that has reviewed and approved a submission, such as a research paper, presentation, or proposal, for inclusion in the conference program. This means that the submission has met the necessary criteria and standards set by the conference organizers and has been officially accepted for presentation or publication as part of the conference proceedings.","The property ""acceptedBy"" has a domain of ""Paper"" and a range of ""Administrator"". This means that ""acceptedBy"" is a relationship where a ""Paper"" is accepted by an ""Administrator""."
http://cmt#acceptsHardcopySubmissions,Source,Property,accepts hardcopy submissions,"In the context of a conference, ""acceptsHardcopySubmissions"" means that the conference organizers allow participants to submit their papers, abstracts, or other required documents in physical, printed form rather than exclusively through electronic or digital means. This indicates that the conference is open to receiving submissions via traditional mail or in-person delivery of printed materials.","The property ""acceptsHardcopySubmissions"" applies to instances of ""Conference"" and has a value of type ""boolean""."
http://cmt#addProgramCommitteeMember,Source,Property,add program committee member,"In the context of a conference, ""addProgramCommitteeMember"" refers to the action of including a new member to the program committee. The program committee is typically responsible for reviewing submitted papers, organizing sessions, and ensuring the overall quality and relevance of the conference content. Adding a new member to this committee means that the individual will participate in these tasks and contribute to the planning and execution of the conference program.","The action ""addProgramCommitteeMember"" is something that an ""Administrator"" can perform, and it results in a ""ProgramCommitteeMember"" being added."
http://cmt#addedBy,Source,Property,added by,"In the context of a conference, ""addedBy"" typically refers to the person or entity who has added a particular piece of information, such as a session, speaker, or attendee, to the conference schedule or database. This could be an organizer, administrator, or any authorized individual responsible for updating and managing the conference details.","The property ""addedBy"" has a domain of ""ProgramCommitteeMember"" and a range of ""Administrator"". This means that the ""addedBy"" property is used to indicate that a ""ProgramCommitteeMember"" was added by an ""Administrator""."
http://cmt#adjustBid,Source,Property,adjust bid,"In the context of a conference, ""adjustBid"" likely refers to the process of modifying a proposal or offer, such as a bid for hosting the conference, sponsorship opportunities, or participation fees. This adjustment could be based on various factors like budget constraints, competitive offers, or specific requirements of the conference organizers.","The property ""adjustBid"" has a domain of ""Reviewer"" and a range of ""Bid"". This means that ""adjustBid"" is an action or relationship that is performed by a ""Reviewer"" and results in or involves a ""Bid""."
http://cmt#adjustedBy,Source,Property,adjusted by,"In the context of a conference, ""adjustedBy"" typically refers to changes or modifications made to the schedule, agenda, or any other aspect of the conference by a specific person or entity. For example, if the conference schedule was altered to accommodate a new speaker or to extend a session, these changes would be noted as having been ""adjusted by"" the conference organizers or a particular individual responsible for the adjustments.","The property ""adjustedBy"" has a domain of ""Bid"" and a range of ""Reviewer"". This means that ""adjustedBy"" is used to indicate that a ""Bid"" is adjusted by a ""Reviewer""."
http://cmt#assignExternalReviewer,Source,Property,assign external reviewer,"In the context of a conference, ""assignExternalReviewer"" refers to the process of designating an external expert, who is not part of the conference's organizing committee or internal team, to review and evaluate submitted papers or presentations. This external reviewer provides an unbiased assessment of the work, ensuring that the review process is fair and maintains high standards of quality and integrity.","The property ""assignExternalReviewer"" has a domain of ""Reviewer"" and a range of ""ExternalReviewer""."
http://cmt#assignReviewer,Source,Property,assign reviewer,"In the context of a conference, ""assignReviewer"" refers to the process of designating a specific individual, typically an expert in the relevant field, to evaluate and review a submitted paper or presentation proposal. This is a crucial step in the peer review process, where the assigned reviewer assesses the quality, validity, and relevance of the submission to determine whether it should be accepted, revised, or rejected for presentation at the conference.","The action ""assignReviewer"" is performed by an ""Administrator"" and results in a ""Reviewer""."
http://cmt#assignedByAdministrator,Source,Property,assigned by administrator,"In the context of a conference, ""assignedByAdministrator"" typically means that a task, role, or responsibility has been designated to a person or group by the conference administrator. This could involve assigning speaking slots, organizing sessions, managing registration, or other logistical duties necessary for the smooth operation of the conference. The administrator is responsible for overseeing these assignments to ensure that the conference runs efficiently.","The property ""assignedByAdministrator"" has a domain of ""Reviewer"" and a range of ""Administrator"". This means that the property ""assignedByAdministrator"" is used to indicate that a ""Reviewer"" is assigned by an ""Administrator""."
http://cmt#assignedByReviewer,Source,Property,assigned by reviewer,"In the context of a conference, ""assignedByReviewer"" typically refers to the process or action where a reviewer assigns a particular task, paper, or responsibility to someone else. This could involve a reviewer assigning a paper to another reviewer for evaluation, or it could mean that a reviewer is delegating certain duties to another individual within the conference's organizational structure. The term indicates that the assignment is being made by someone who has the authority or responsibility to review submissions or tasks.","The property ""assignedByReviewer"" has a domain of ""ExternalReviewer"" and a range of ""Reviewer"". This means that ""assignedByReviewer"" is a relationship where an ""ExternalReviewer"" assigns a ""Reviewer""."
http://cmt#assignedTo,Source,Property,assigned to,"In the context of a conference, ""assignedTo"" typically refers to the person or group who has been designated responsibility for a specific task, role, or duty. This could include organizing sessions, managing registrations, handling logistics, or any other responsibilities necessary for the successful execution of the conference. For example, a session might be ""assignedTo"" a particular speaker or moderator, or a task like setting up the venue might be ""assignedTo"" the event planning team.","The property ""assignedTo"" has a domain of ""Paper"" and a range of ""Reviewer"". This means that ""assignedTo"" is used to indicate that a ""Paper"" is assigned to a ""Reviewer""."
