entity,source_or_target,entity_type,syntactic_matching,lexical_matching,semantic_matching
http://conference#Conference_document,Source,Class,conference document,"In the context of a conference, a ""conference document"" refers to any official paper, report, presentation, or publication that is prepared for, distributed at, or resulting from the conference. These documents can include agendas, abstracts, research papers, proceedings, minutes of meetings, and any other materials that are relevant to the topics discussed and activities conducted during the conference. They serve as a record of the information shared and decisions made during the event.","1. A ""Call for paper"" is a subclass of ""Conference document"".
2. A ""Call for participation"" is a subclass of ""Conference document"".
3. A ""Conference announcement"" is a subclass of ""Conference document"".
4. A ""Conference contribution"" is a subclass of ""Conference document"".
5. A ""Conference www"" is a subclass of ""Conference document"".
6. ""Information for participants"" is a subclass of ""Conference document"".
7. A ""Review"" is a subclass of ""Conference document"".
8. The property ""contributes"" has a range of ""Conference document"".
9. The property ""has a date of issue"" has a domain of ""Conference document"".
10. The property ""has authors"" has a domain of ""Conference document""."
http://conference#Conference_fees,Source,Class,conference fees,"In the context of a conference, ""conference fees"" refer to the charges or costs that participants are required to pay in order to attend the event. These fees typically cover various expenses associated with organizing the conference, such as venue rental, materials, meals, and sometimes accommodation. The fees can vary depending on the type of conference, the duration, and the services provided.",Information is not available.
http://conference#Conference_part,Source,Class,conference part,"In the context of a conference, ""Conference_part"" typically refers to a segment or component of the conference. This could include various elements such as keynote speeches, panel discussions, workshops, breakout sessions, networking events, or any other distinct parts that make up the overall structure of the conference. Each ""Conference_part"" is designed to contribute to the conference's objectives and provide value to the attendees.","Sure, here are the triples verbalised into phrases:

1. ""Track"" is a subclass of ""Conference_part"".
2. ""Tutorial"" is a subclass of ""Conference_part"".
3. ""Workshop"" is a subclass of ""Conference_part"".
4. The domain of ""has_a_track-workshop-tutorial_chair"" is ""Conference_part"".
5. The domain of ""has_a_track-workshop-tutorial_topic"" is ""Conference_part"".
6. The range of ""has_parts"" is ""Conference_part"".
7. The range of ""is_a_topis_of_conference_parts"" is ""Conference_part"".
8. The domain of ""is_part_of_conference_volumes"" is ""Conference_part"".
9. The range of ""was_a_track-workshop_chair_of"" is ""Conference_part""."
http://conference#Conference_participant,Source,Class,conference participant,"In the context of a conference, a ""conference participant"" refers to an individual who takes part in the conference. This can include attendees, speakers, panelists, moderators, organizers, and any other individuals who are actively involved in the various sessions, discussions, and activities that make up the conference. Participants may engage in networking, learning, presenting research or ideas, and contributing to the overall objectives of the conference.","Sure, here are the triples verbalised into phrases:

1. An ""Active conference participant"" is a subclass of a ""Conference participant"".
2. A ""Passive conference participant"" is a subclass of a ""Conference participant"".
3. A ""Conference participant"" is a subclass of a ""Person""."
http://conference#Conference_proceedings,Source,Class,conference proceedings,"In the context of a conference, ""conference proceedings"" refer to a collection of academic papers, presentations, or research findings that were presented during the conference. These proceedings are typically compiled and published as a record of the event, providing a comprehensive overview of the topics discussed and the advancements shared by the participants. They serve as an important resource for researchers and professionals who were unable to attend the conference, as well as for those who wish to reference the work presented.","Sure, here are the triples verbalized into phrases:

1. The property ""has_a_publisher"" applies to instances of ""Conference_proceedings"".
2. The property ""has_a_volume"" applies to instances of ""Conference_proceedings"".
3. The property ""has_an_ISBN"" applies to instances of ""Conference_proceedings"".
4. The property ""issues"" can have values that are instances of ""Conference_proceedings""."
http://conference#Conference_volume,Source,Class,conference volume,"In the context of a conference, ""conference volume"" typically refers to a collection of written papers or proceedings that are presented at the conference. These volumes compile the research, findings, and discussions that took place during the event, often serving as an official record. They may be published in print or digital formats and are used for reference by attendees and other interested parties in the academic or professional community.","Sure, here are the triples verbalized into phrases:

1. The property ""belong_to_a_conference_volume"" has a range of ""Conference_volume"".
2. The property ""has_a_commtitee"" has a domain of ""Conference_volume"".
3. The property ""has_a_location"" has a domain of ""Conference_volume"".
4. The property ""has_a_program_committee"" has a domain of ""Conference_volume"".
5. The property ""has_a_steering_committee"" has a domain of ""Conference_volume"".
6. The property ""has_an_organizing_committee"" has a domain of ""Conference_volume"".
7. The property ""has_contributions"" has a domain of ""Conference_volume"".
8. The property ""has_important_dates"" has a domain of ""Conference_volume"".
9. The property ""has_parts"" has a domain of ""Conference_volume"".
10. The property ""has_tracks"" has a domain of ""Conference_volume"".
11. The property ""has_tutorials"" has a domain of ""Conference_volume"".
12. The property ""has_workshops"" has a domain of ""Conference_volume"".
13. The property ""is_part_of_conference_volumes"" has a range of ""Conference_volume"".
14. The property ""is_submitted_at"" has a range of ""Conference_volume"".
15. The property ""was_a_committee_of"" has a range of ""Conference_volume"".
16. The property ""was_a_program_committee_of"" has a range of ""Conference_volume"".
17. The property ""was_a_steering_committee_of"" has a range of ""Conference_volume"".
18. The property ""was_an_organizing_committee_of"" has a range of ""Conference_volume"".
19. The class ""Conference_volume"" is a subclass of ""Conference""."
http://conference#Conference_www,Source,Class,conference www,"In the context of a conference, ""Conference_www"" likely refers to the official website or web page associated with the conference. This site would typically provide information about the event, such as schedules, speakers, registration details, and other relevant resources for attendees.","Sure, here are the triples verbalized into phrases:

1. The property ""has_a_URL"" has a domain of ""Conference_www"".
2. ""Conference_www"" is a subclass of ""Conference_document""."
http://conference#Contribution_1th-author,Source,Class,contribution 1th author,"In the context of a conference, ""Contribution_1th-author"" typically refers to the primary or first author of a particular contribution, such as a research paper, presentation, or poster. The first author is usually the person who has made the most significant contribution to the work and is often responsible for writing the majority of the manuscript or leading the research project. This designation is important for academic recognition and can influence career advancement and reputation within the academic community.","Sure, here are the triples verbalised into phrases:

1. ""Contribution_1th-author"" is a subclass of ""Regular_author"".
2. ""Contribution_1th-author"" is disjoint with ""Contribution_co-author"".
3. ""Contribution_co-author"" is disjoint with ""Contribution_1th-author""."
http://conference#Contribution_co-author,Source,Class,contribution co author,"In the context of a conference, ""Contribution_co-author"" refers to an individual who has significantly contributed to the research, writing, or development of a paper, presentation, or project that is being presented at the conference. This person is recognized as a co-author, meaning they share credit and responsibility for the work alongside the primary author(s). Their contributions could include conducting experiments, analyzing data, writing sections of the paper, or providing critical insights and revisions.","Sure, here are the triples verbalised into phrases:

1. ""Contribution_1th-author"" is disjoint with ""Contribution_co-author"".
2. ""Contribution_co-author"" is a subclass of ""Regular_author"".
3. ""Contribution_co-author"" is disjoint with ""Contribution_1th-author""."
http://conference#Early_paid_applicant,Source,Class,early paid applicant,"In the context of a conference, ""Early_paid_applicant"" refers to an individual who has registered and paid for their attendance at the conference during an early registration period. This period typically offers discounted rates or other incentives to encourage early sign-ups.","Sure, here are the triples verbalised into phrases:

1. ""Early_paid_applicant"" is a subclass of ""Paid_applicant"".
2. ""Early_paid_applicant"" is disjoint with ""Late_paid_applicant"".
3. ""Late_paid_applicant"" is disjoint with ""Early_paid_applicant""."
http://conference#Extended_abstract,Source,Class,extended abstract,"In the context of a conference, an ""extended abstract"" is a concise summary of a research paper or presentation that provides more detail than a standard abstract but is shorter than a full paper. It typically includes the main objectives, methodology, results, and conclusions of the research. Extended abstracts are often used in conference proceedings to give attendees a comprehensive overview of the work being presented, allowing them to decide which sessions to attend and to understand the key contributions of the research.","Sure, here are the triples verbalised into phrases:

1. ""Abstract"" is a subclass of ""Extended abstract"".
2. ""Paper"" is disjoint with ""Extended abstract"".
3. ""Extended abstract"" is a subclass of ""Regular contribution"".
4. ""Extended abstract"" is disjoint with ""Paper""."
http://conference#Important_dates,Source,Class,important dates,"In the context of a conference, ""Important_dates"" refers to key deadlines and milestones that are crucial for participants, organizers, and attendees to be aware of. These dates typically include:

1. **Call for Papers Announcement**: The date when the conference officially invites submissions of research papers, abstracts, or proposals.
2. **Submission Deadline**: The final date by which all papers, abstracts, or proposals must be submitted for consideration.
3. **Notification of Acceptance**: The date when authors are informed whether their submissions have been accepted or rejected.
4. **Early Bird Registration Deadline**: The last date to register for the conference at a discounted rate.
5. **Regular Registration Deadline**: The final date to register for the conference at the standard rate.
6. **Conference Dates**: The actual dates when the conference will take place.
7. **Camera-Ready Submission Deadline**: The date by which accepted papers must be submitted in their final, formatted version.
8. **Workshop/Tutorial Proposal Deadline**: The deadline for submitting proposals for workshops or tutorials to be held during the conference.

These dates are essential for ensuring smooth planning and participation in the conference.","Sure, here are the triples verbalised into phrases:

1. The property ""belong_to_a_conference_volume"" has a domain of ""Important_dates"".
2. The property ""has_important_dates"" has a range of ""Important_dates"".
3. The property ""is_a_date_of_acceptance_announcement"" has a domain of ""Important_dates"".
4. The property ""is_a_date_of_camera_ready_paper_submission"" has a domain of ""Important_dates"".
5. The property ""is_a_full_paper_submission_date"" has a domain of ""Important_dates"".
6. The property ""is_a_starting_date"" has a domain of ""Important_dates"".
7. The property ""is_an_abstract_submission_date"" has a domain of ""Important_dates"".
8. The property ""is_an_ending_date"" has a domain of ""Important_dates""."
http://conference#Information_for_participants,Source,Class,information for participants,"In the context of a conference, ""Information for participants"" refers to the essential details and guidelines provided to individuals who will be attending the event. This information typically includes:

1. **Event Schedule**: Dates, times, and locations of various sessions, workshops, and activities.
2. **Registration Details**: Instructions on how to register, check-in procedures, and any required documentation.
3. **Venue Information**: Address, maps, and directions to the conference location, including details about parking and public transportation.
4. **Accommodation Options**: Recommendations for nearby hotels or lodging, often with special rates for conference attendees.
5. **Session Descriptions**: Overviews of the topics, speakers, and objectives of each session or workshop.
6. **Networking Opportunities**: Information about social events, meet-and-greet sessions, and other opportunities to connect with other participants.
7. **Code of Conduct**: Guidelines on expected behavior and policies to ensure a respectful and productive environment.
8. **Technical Requirements**: Information on any necessary equipment or software for virtual sessions or presentations.
9. **Contact Information**: Details on how to reach conference organizers for assistance or further inquiries.

This information helps participants prepare for the conference, ensuring they have a smooth and productive experience.","The class ""Information for participants"" is a subclass of the class ""Conference document""."
http://conference#Invited_speaker,Source,Class,invited speaker,"In the context of a conference, an ""invited speaker"" refers to an individual who has been specifically asked by the conference organizers to give a presentation or lecture. This person is typically recognized as an expert or a prominent figure in their field, and their participation is intended to add significant value to the event. Invited speakers often deliver keynote addresses, lead panel discussions, or present on specialized topics relevant to the conference's theme.","The class ""Invited speaker"" is a subclass of the class ""Conference contributor""."
http://conference#Invited_talk,Source,Class,invited talk,"In the context of a conference, an ""invited talk"" refers to a presentation given by a speaker who has been specifically invited by the conference organizers due to their expertise, reputation, or significant contributions to the field. These talks are often a highlight of the conference and are typically delivered by well-known researchers, industry leaders, or distinguished professionals. Invited talks are usually scheduled as part of the main program and are intended to provide valuable insights, share cutting-edge research, or discuss important trends and developments in the relevant area.","Sure, here are the triples verbalised into phrases:

1. A ""Poster"" is disjoint with an ""Invited talk"".
2. A ""Regular contribution"" is disjoint with an ""Invited talk"".
3. An ""Invited talk"" is a subclass of ""Presentation"".
4. An ""Invited talk"" is disjoint with a ""Poster"".
5. An ""Invited talk"" is disjoint with a ""Regular contribution""."
http://conference#Late_paid_applicant,Source,Class,late paid applicant,"In the context of a conference, ""Late_paid_applicant"" refers to an individual who has applied to attend or participate in the conference and has paid the required fees after the initial or standard deadline. This typically means that the applicant may have missed early bird discounts or other benefits associated with early registration and payment.","Sure, here are the triples verbalized into phrases:

1. ""Early_paid_applicant"" is disjoint with ""Late_paid_applicant"".
2. ""Late_paid_applicant"" is a subclass of ""Paid_applicant"".
3. ""Late_paid_applicant"" is disjoint with ""Early_paid_applicant""."
http://conference#Organization,Source,Class,organization,"In the context of a conference, ""organization"" refers to the planning, coordination, and management of the event. This includes tasks such as scheduling sessions, arranging speakers, managing registrations, setting up the venue, and ensuring that all logistical details are handled smoothly to create a successful and seamless experience for attendees.",Information is not available.
http://conference#Organizer,Source,Class,organizer,"In the context of a conference, an ""Organizer"" refers to an individual or a group responsible for planning, coordinating, and executing the various aspects of the event. This includes tasks such as selecting the venue, arranging speakers, managing registrations, coordinating schedules, handling logistics, and ensuring that the conference runs smoothly from start to finish. The organizer plays a crucial role in ensuring the success of the conference by overseeing all the details and addressing any issues that may arise.",Information is not available.
http://conference#Organizing_committee,Source,Class,organizing committee,"In the context of a conference, an ""Organizing Committee"" refers to a group of individuals responsible for planning, coordinating, and executing the various aspects of the event. This committee typically handles tasks such as selecting the venue, arranging speakers, managing registrations, coordinating logistics, and overseeing the overall schedule and program of the conference. The goal of the organizing committee is to ensure that the conference runs smoothly and successfully.","1. The property ""has_an_organizing_committee"" has a range of ""Organizing_committee"".
2. The property ""was_an_organizing_committee_of"" has a domain of ""Organizing_committee"".
3. ""Program_committee"" is disjoint with ""Organizing_committee"".
4. ""Steering_committee"" is disjoint with ""Organizing_committee"".
5. ""Organizing_committee"" is a subclass of ""Committee"".
6. ""Organizing_committee"" is disjoint with ""Program_committee"" and ""Steering_committee""."
http://conference#Paid_applicant,Source,Class,paid applicant,"In the context of a conference, a ""Paid_applicant"" refers to an individual who has applied to attend the conference and has completed the payment process for any required fees. This status indicates that the applicant has fulfilled the financial obligations necessary to secure their participation in the event.","Sure, here are the triples verbalized into phrases:

1. An ""Early_paid_applicant"" is a subclass of a ""Paid_applicant"".
2. A ""Late_paid_applicant"" is a subclass of a ""Paid_applicant"".
3. A ""Paid_applicant"" is a subclass of a ""Registered_applicant""."
http://conference#Paper,Source,Class,paper,"In the context of a conference, a ""paper"" typically refers to a written document that presents research findings, theories, or arguments on a specific topic. These papers are often submitted by researchers, scholars, or professionals and are reviewed by a committee before being accepted for presentation at the conference. The authors of accepted papers usually present their work during the conference sessions, often followed by a discussion or Q&A with the audience.","Sure, here are the triples verbalized into phrases:

1. ""Extended abstract"" is disjoint with ""Paper"".
2. ""Paper"" is a subclass of ""Regular contribution"".
3. ""Paper"" is disjoint with ""Extended abstract""."
http://conference#Passive_conference_participant,Source,Class,passive conference participant,"In the context of a conference, a ""passive conference participant"" refers to an attendee who primarily listens and observes rather than actively engaging in discussions, asking questions, or participating in interactive sessions. This type of participant may attend presentations, panels, and workshops but does not contribute significantly to the dialogue or activities. Their role is more about absorbing information and learning from the content presented rather than influencing or contributing to the conference proceedings.","Sure, here are the triples verbalised into phrases:

1. ""Active_conference_participant"" is disjoint with ""Passive_conference_participant"".
2. ""Passive_conference_participant"" is a subclass of ""Conference_participant"".
3. ""Passive_conference_participant"" is disjoint with ""Active_conference_participant""."
http://conference#Person,Source,Class,person,"In the context of a conference, a ""person"" typically refers to an individual attendee or participant who is present at the event. This could include speakers, organizers, delegates, or any other individuals who are involved in or attending the conference.","Sure, here are the triples verbalised into phrases:

1. A ""Committee_member"" is a subclass of ""Person"".
2. A ""Conference_applicant"" is a subclass of ""Person"".
3. A ""Conference_contributor"" is a subclass of ""Person"".
4. A ""Conference_participant"" is a subclass of ""Person"".
5. A ""Reviewer"" is a subclass of ""Person"".
6. A ""Track-workshop_chair"" is a subclass of ""Person"".
7. The property ""contributes"" has a domain of ""Person"".
8. The property ""has_an_email"" has a domain of ""Person"".
9. The property ""has_authors"" has a range of ""Person"".
10. The property ""has_gender"" has a domain of ""Person"".
11. The property ""has_the_first_name"" has a domain of ""Person"".
12. The property ""has_the_last_name"" has a domain of ""Person""."
http://conference#Poster,Source,Class,poster,"In the context of a conference, a ""poster"" refers to a visual presentation of research or information on a specific topic. It typically includes a combination of text, images, graphs, and charts to convey the key points of the research. Posters are usually displayed in a designated area where conference attendees can view them, and the presenter often stands by their poster to discuss their work and answer questions from interested participants. This format allows for interactive and informal exchanges of ideas and findings.","Sure, here are the triples verbalised into phrases:

1. ""Invited_talk"" is disjoint with ""Poster"".
2. ""Regular_contribution"" is disjoint with ""Poster"".
3. ""Poster"" is a subclass of ""Conference_contribution"".
4. ""Poster"" is disjoint with ""Invited_talk"".
5. ""Poster"" is disjoint with ""Regular_contribution""."
http://conference#Presentation,Source,Class,presentation,"In the context of a conference, a presentation refers to the act of delivering information, research findings, or a particular topic to an audience. This typically involves the use of visual aids such as slides, charts, or videos, and is often followed by a question-and-answer session. The goal of a presentation at a conference is to inform, educate, or persuade the audience on the subject matter being discussed.","Sure, here are the triples verbalised into phrases:

1. ""Invited_talk"" is a subclass of ""Presentation"".
2. The range of ""gives_presentations"" is ""Presentation"".
3. The domain of ""is_given_by"" is ""Presentation"".
4. ""Presentation"" is a subclass of ""Conference_contribution""."
http://conference#Program_committee,Source,Class,program committee,"In the context of a conference, a Program Committee is a group of experts and professionals responsible for selecting and reviewing the content to be presented at the event. This includes evaluating submitted papers, proposals, or abstracts, and deciding which ones meet the standards and objectives of the conference. The committee ensures the quality and relevance of the conference program, often also organizing sessions, panels, and sometimes even workshops.","Sure, here are the triples verbalized into phrases:

1. The property ""has_a_program_committee"" has a range of ""Program_committee"".
2. The property ""was_a_program_committee_of"" has a domain of ""Program_committee"".
3. ""Organizing_committee"" is disjoint with ""Program_committee"".
4. ""Steering_committee"" is disjoint with ""Program_committee"".
5. ""Program_committee"" is a subclass of ""Committee"".
6. ""Program_committee"" is disjoint with ""Organizing_committee"".
7. ""Program_committee"" is disjoint with ""Steering_committee""."
http://conference#Publisher,Source,Class,publisher,"In the context of a conference, a ""publisher"" typically refers to an individual or organization responsible for producing and distributing the conference proceedings, which may include research papers, presentations, and other related materials. The publisher ensures that the content is accessible to the intended audience, often through printed volumes, digital formats, or online platforms.","Sure, here are the verbalized phrases for the given triples:

1. The property ""has_a_publisher"" has a range of ""Publisher"".
2. The property ""issues"" has a domain of ""Publisher""."
http://conference#Registeered_applicant,Source,Class,registeered applicant,"In the context of a conference, a ""Registered Applicant"" refers to an individual who has completed the necessary registration process to attend or participate in the conference. This typically involves providing personal information, selecting sessions or events to attend, and often paying any required fees. Once registered, the applicant is officially recognized as a participant in the conference.","The class ""Paid_applicant"" is a subclass of the class ""Registeered_applicant"".

The class ""Registeered_applicant"" is a subclass of the class ""Conference_applicant""."
http://conference#Regular_author,Source,Class,regular author,"In the context of a conference, a ""Regular_author"" typically refers to an individual who has submitted a paper or research work that has been accepted for presentation at the conference. This author is distinguished from other types of contributors, such as keynote speakers, invited authors, or poster presenters. The term ""regular"" implies that the author has gone through the standard submission and review process and will present their work in a regular session of the conference.","Sure, here are the triples verbalized into phrases:

1. ""Contribution_1th-author"" is a subclass of ""Regular_author"".
2. ""Contribution_co-author"" is a subclass of ""Regular_author"".
3. ""Regular_author"" is a subclass of ""Conference_contributor""."
http://conference#Regular_contribution,Source,Class,regular contribution,"In the context of a conference, a ""regular contribution"" typically refers to a standard presentation or paper submission by a participant. This can include oral presentations, poster presentations, or written papers that are part of the scheduled program. These contributions are usually peer-reviewed and are a key component of the conference, allowing researchers and professionals to share their findings, insights, and advancements with the community.","Sure, here are the triples verbalised into phrases:

1. ""Extended abstract"" is a subclass of ""Regular contribution"".
2. ""Paper"" is a subclass of ""Regular contribution"".
3. ""Invited talk"" is disjoint with ""Regular contribution"".
4. ""Poster"" is disjoint with ""Regular contribution"".
5. ""Regular contribution"" is a subclass of ""Written contribution"".
6. ""Regular contribution"" is disjoint with ""Invited talk"".
7. ""Regular contribution"" is disjoint with ""Poster""."
http://conference#Rejected_contribution,Source,Class,rejected contribution,"In the context of a conference, ""rejected contribution"" refers to a submission, such as a research paper, abstract, or presentation proposal, that has been reviewed by the conference's selection committee or peer reviewers and has not been accepted for inclusion in the conference program. This means that the contribution did not meet the necessary criteria or standards set by the conference organizers, and therefore, it will not be presented or published as part of the conference proceedings.","Sure, here are the triples verbalized into phrases:

1. ""Accepted_contribution"" is disjoint with ""Rejected_contribution"".
2. ""Rejected_contribution"" is a subclass of ""Reviewed_contribution"".
3. ""Rejected_contribution"" is disjoint with ""Accepted_contribution""."
http://conference#Review,Source,Class,review,"In the context of a conference, a ""review"" typically refers to the evaluation or assessment of submitted papers, presentations, or proposals by a panel of experts or peers. This process is crucial for maintaining the quality and relevance of the content presented at the conference. Reviewers provide feedback, suggest improvements, and recommend whether a submission should be accepted, revised, or rejected.","Sure, here are the triples verbalized into phrases:

1. The property ""has_a_review"" has a range of ""Review"".
2. The property ""reviews"" has a domain of ""Review"".
3. The class ""Review"" is a subclass of ""Conference_document""."
