Entity1,Entity2
http://codata.jp/OML-MaterialInformation#Er,http://ontology.dumontierlab.com/Erbium
http://codata.jp/OML-MaterialInformation#Eu,http://ontology.dumontierlab.com/EuropiumAtom
http://codata.jp/OML-MaterialInformation#Exposure,http://ontology.dumontierlab.com/Exposure
http://codata.jp/OML-MaterialInformation#Fe,http://ontology.dumontierlab.com/Iron
http://codata.jp/OML-MaterialInformation#Force,http://ontology.dumontierlab.com/Force
http://codata.jp/OML-MaterialInformation#Frequency,http://ontology.dumontierlab.com/Frequency
http://codata.jp/OML-MaterialInformation#Ga,http://ontology.dumontierlab.com/GalliumAtom
http://codata.jp/OML-MaterialInformation#Gas,http://ontology.dumontierlab.com/GasPhase
http://codata.jp/OML-MaterialInformation#Gd,http://ontology.dumontierlab.com/Gadolinium
http://codata.jp/OML-MaterialInformation#Ge,http://ontology.dumontierlab.com/GermaniumAtom
http://codata.jp/OML-MaterialInformation#HeatCapacity,http://matonto.org/ontologies/matonto#HeatCapacity
http://codata.jp/OML-MaterialInformation#Hg,http://ontology.dumontierlab.com/Mercury
http://codata.jp/OML-MaterialInformation#Ho,http://ontology.dumontierlab.com/Holmium
http://codata.jp/OML-MaterialInformation#Hs,http://ontology.dumontierlab.com/HassiumAtom
http://codata.jp/OML-MaterialInformation#Illuminance,http://ontology.dumontierlab.com/Illuminance
http://codata.jp/OML-MaterialInformation#Irradiance,http://ontology.dumontierlab.com/Irradiance
http://codata.jp/OML-MaterialInformation#K,http://ontology.dumontierlab.com/ThermalConductivity
http://codata.jp/OML-MaterialInformation#Kr,http://ontology.dumontierlab.com/KryptonAtom
http://codata.jp/OML-MaterialInformation#La,http://ontology.dumontierlab.com/Lanthanum
http://codata.jp/OML-MaterialInformation#Length,http://ontology.dumontierlab.com/Length
http://codata.jp/OML-MaterialInformation#Li,http://ontology.dumontierlab.com/Lithium
http://codata.jp/OML-MaterialInformation#LinearMassDensity,http://ontology.dumontierlab.com/LinearDensity
http://codata.jp/OML-MaterialInformation#Liquid,http://ontology.dumontierlab.com/LiquidPhase
http://codata.jp/OML-MaterialInformation#LongitudinalElasticCoefficient,http://matonto.org/ontologies/matonto#ElasticModulus
http://codata.jp/OML-MaterialInformation#Lr,http://ontology.dumontierlab.com/Lawrencium
http://codata.jp/OML-MaterialInformation#Lr,http://ontology.dumontierlab.com/LawrenciumAtom
http://codata.jp/OML-MaterialInformation#Lu,http://ontology.dumontierlab.com/LutetiumAtom
http://codata.jp/OML-MaterialInformation#Luminance,http://ontology.dumontierlab.com/Luminance
http://codata.jp/OML-MaterialInformation#LuminousFlux,http://ontology.dumontierlab.com/LuminousFlux
http://codata.jp/OML-MaterialInformation#LuminousIntensity,http://ontology.dumontierlab.com/LuminousIntensity
http://codata.jp/OML-MaterialInformation#Lv,http://ontology.dumontierlab.com/Ununhexium
http://codata.jp/OML-MaterialInformation#MagneticFieldStrength,http://ontology.dumontierlab.com/MagneticFieldStrength
http://codata.jp/OML-MaterialInformation#MagneticFlux,http://ontology.dumontierlab.com/MagneticFlux
http://codata.jp/OML-MaterialInformation#MagneticFluxDensity,http://ontology.dumontierlab.com/MagneticFluxDensity
http://codata.jp/OML-MaterialInformation#Mass,http://ontology.dumontierlab.com/Mass
http://codata.jp/OML-MaterialInformation#MassDensity,http://ontology.dumontierlab.com/Density
http://codata.jp/OML-MaterialInformation#MassDensity,http://ontology.dumontierlab.com/VolumeDensityUnit
http://codata.jp/OML-MaterialInformation#MeltingTemperature,http://matonto.org/ontologies/matonto#MeltingPoint
http://codata.jp/OML-MaterialInformation#Mg,http://ontology.dumontierlab.com/Magnesium
http://codata.jp/OML-MaterialInformation#Mixture,http://ontology.dumontierlab.com/Mixture
http://codata.jp/OML-MaterialInformation#Mn,http://ontology.dumontierlab.com/ManganeseAtom
http://codata.jp/OML-MaterialInformation#Mo,http://ontology.dumontierlab.com/MolybdenumAtom
http://codata.jp/OML-MaterialInformation#MolarEnergy,http://ontology.dumontierlab.com/MolarEnergy
http://codata.jp/OML-MaterialInformation#MolarEnthalpyChangeAtMeltingPoint,http://ontology.dumontierlab.com/MolarEnergyUnit
http://codata.jp/OML-MaterialInformation#MolarEntropy,http://ontology.dumontierlab.com/MolarEntropy
http://codata.jp/OML-MaterialInformation#MolarGibbsEnergy,http://matonto.org/ontologies/matonto#GibbsFreeEnergy
http://codata.jp/OML-MaterialInformation#MomentOfForce,http://ontology.dumontierlab.com/MomentOfForce
http://codata.jp/OML-MaterialInformation#Mt,http://ontology.dumontierlab.com/MeitneriumAtom
http://codata.jp/OML-MaterialInformation#Na,http://ontology.dumontierlab.com/Sodium
http://codata.jp/OML-MaterialInformation#Nb,http://ontology.dumontierlab.com/NiobiumAtom
http://codata.jp/OML-MaterialInformation#Nd,http://ontology.dumontierlab.com/NeodymiumAtom
http://codata.jp/OML-MaterialInformation#Ni,http://ontology.dumontierlab.com/Nickel
http://codata.jp/OML-MaterialInformation#Pa,http://ontology.dumontierlab.com/PressureUnit
http://codata.jp/OML-MaterialInformation#Pb,http://ontology.dumontierlab.com/Lead
http://codata.jp/OML-MaterialInformation#Pd,http://ontology.dumontierlab.com/Palladium
http://codata.jp/OML-MaterialInformation#Permeability,http://ontology.dumontierlab.com/Permeability
http://codata.jp/OML-MaterialInformation#Permittivity,http://ontology.dumontierlab.com/Permittivity
http://codata.jp/OML-MaterialInformation#PhysicalQuantity,http://ontology.dumontierlab.com/MeasuredProperty
http://codata.jp/OML-MaterialInformation#PlaneAngle,http://ontology.dumontierlab.com/PlaneAngle
http://codata.jp/OML-MaterialInformation#Po,http://ontology.dumontierlab.com/Polonium
http://codata.jp/OML-MaterialInformation#Power,http://ontology.dumontierlab.com/Power
http://codata.jp/OML-MaterialInformation#Pr,http://ontology.dumontierlab.com/PraseodymiumAtom
http://codata.jp/OML-MaterialInformation#Pressure,http://ontology.dumontierlab.com/Pressure
http://codata.jp/OML-MaterialInformation#Pt,http://ontology.dumontierlab.com/PlatinumAtom
http://codata.jp/OML-MaterialInformation#Pu,http://ontology.dumontierlab.com/Plutonium
http://codata.jp/OML-MaterialInformation#PureSubstance,http://ontology.dumontierlab.com/PureSubstance
http://codata.jp/OML-MaterialInformation#Radiance,http://ontology.dumontierlab.com/Radiance
http://codata.jp/OML-MaterialInformation#RadiantIntensity,http://ontology.dumontierlab.com/RadiantIntensity
http://codata.jp/OML-MaterialInformation#Rb,http://ontology.dumontierlab.com/RubidiumAtom
http://codata.jp/OML-MaterialInformation#Re,http://ontology.dumontierlab.com/RheniumAtom
http://codata.jp/OML-MaterialInformation#Rf,http://ontology.dumontierlab.com/RutherfordiumAtom
http://codata.jp/OML-MaterialInformation#Rh,http://ontology.dumontierlab.com/Rhodium
http://codata.jp/OML-MaterialInformation#Rn,http://ontology.dumontierlab.com/RadonAtom
http://codata.jp/OML-MaterialInformation#Ru,http://ontology.dumontierlab.com/RutheniumAtom
http://codata.jp/OML-MaterialInformation#Sb,http://ontology.dumontierlab.com/Antimony
http://codata.jp/OML-MaterialInformation#Sc,http://ontology.dumontierlab.com/ScandiumAtom
http://codata.jp/OML-MaterialInformation#Se,http://ontology.dumontierlab.com/Selenium
http://codata.jp/OML-MaterialInformation#Se,http://ontology.dumontierlab.com/SeleniumAtom
http://codata.jp/OML-MaterialInformation#Sg,http://ontology.dumontierlab.com/Seaborgium
http://codata.jp/OML-MaterialInformation#ShearModulus,http://matonto.org/ontologies/matonto#ShearModulus
http://codata.jp/OML-MaterialInformation#Si,http://ontology.dumontierlab.com/SiliconAtom
http://codata.jp/OML-MaterialInformation#Sm,http://ontology.dumontierlab.com/SamariumAtom
http://codata.jp/OML-MaterialInformation#Sn,http://ontology.dumontierlab.com/Tin
http://codata.jp/OML-MaterialInformation#SolidAngle,http://ontology.dumontierlab.com/SolidAngle
http://codata.jp/OML-MaterialInformation#Solvent,http://ontology.dumontierlab.com/Solvent
http://codata.jp/OML-MaterialInformation#SpecificEnergy,http://ontology.dumontierlab.com/SpecificEnergy
http://codata.jp/OML-MaterialInformation#SpecificEntropy,http://ontology.dumontierlab.com/SpecificEntropy
http://codata.jp/OML-MaterialInformation#SpecificHeatCapacity,http://matonto.org/ontologies/matonto#SpecificHeat
http://codata.jp/OML-MaterialInformation#SpecificHeatCapacityAtConstantPressure,http://matonto.org/ontologies/matonto#SpecificHeat
http://codata.jp/OML-MaterialInformation#SpecificVolume,http://ontology.dumontierlab.com/SpecificVolume
http://codata.jp/OML-MaterialInformation#Sr,http://ontology.dumontierlab.com/StrontiumAtom
http://codata.jp/OML-MaterialInformation#Substance,http://ontology.dumontierlab.com/ChemicalSubstance
http://codata.jp/OML-MaterialInformation#SurfaceTension,http://ontology.dumontierlab.com/SurfaceTension
http://codata.jp/OML-MaterialInformation#Ta,http://ontology.dumontierlab.com/TantalumAtom
http://codata.jp/OML-MaterialInformation#Tc,http://ontology.dumontierlab.com/TechnetiumAtom
http://codata.jp/OML-MaterialInformation#Te,http://ontology.dumontierlab.com/Tellurium
http://codata.jp/OML-MaterialInformation#Temperature,http://ontology.dumontierlab.com/Temperature
http://codata.jp/OML-MaterialInformation#ThermalConductivity,http://ontology.dumontierlab.com/ThermalConductivity
http://codata.jp/OML-MaterialInformation#ThermodynamicTemperature,http://ontology.dumontierlab.com/Temperature
http://codata.jp/OML-MaterialInformation#Ti,http://ontology.dumontierlab.com/Titanium
http://codata.jp/OML-MaterialInformation#Time,http://ontology.dumontierlab.com/Time
http://codata.jp/OML-MaterialInformation#Tl,http://ontology.dumontierlab.com/Thallium
http://codata.jp/OML-MaterialInformation#Tl,http://ontology.dumontierlab.com/ThalliumAtom
http://codata.jp/OML-MaterialInformation#Tm,http://ontology.dumontierlab.com/ThuliumAtom
http://codata.jp/OML-MaterialInformation#Uuo,http://ontology.dumontierlab.com/UnunoctiumAtom
http://codata.jp/OML-MaterialInformation#Uup,http://ontology.dumontierlab.com/UnunpentiumAtom
http://codata.jp/OML-MaterialInformation#Uus,http://ontology.dumontierlab.com/UnunseptiumAtom
http://codata.jp/OML-MaterialInformation#Uut,http://ontology.dumontierlab.com/Ununtrium
http://codata.jp/OML-MaterialInformation#V,http://ontology.dumontierlab.com/Vanadium
http://codata.jp/OML-MaterialInformation#Volume,http://ontology.dumontierlab.com/Volume
http://codata.jp/OML-MaterialInformation#W,http://ontology.dumontierlab.com/TungstenAtom
http://codata.jp/OML-MaterialInformation#WaveNumber,http://ontology.dumontierlab.com/Wavenumber
http://codata.jp/OML-MaterialInformation#Xe,http://ontology.dumontierlab.com/XenonAtom
http://codata.jp/OML-MaterialInformation#Y,http://ontology.dumontierlab.com/YttriumAtom
http://codata.jp/OML-MaterialInformation#Yb,http://ontology.dumontierlab.com/YtterbiumAtom
http://codata.jp/OML-MaterialInformation#YoungsModulus,http://matonto.org/ontologies/matonto#YoungsModulus
http://codata.jp/OML-MaterialInformation#Zn,http://ontology.dumontierlab.com/ZincAtom
http://codata.jp/OML-MaterialInformation#Zr,http://ontology.dumontierlab.com/ZirconiumAtom
http://codata.jp/OML-MaterialInformation#pH,http://ontology.dumontierlab.com/pH
http://codata.jp/OML-MaterialInformation#Pressure,http://ontology.dumontierlab.com/Pressure
http://codata.jp/OML-MaterialInformation#Temperature,http://ontology.dumontierlab.com/Temperature
