entity,source_or_target,entity_type,syntactic_matching,lexical_matching,semantic_matching
http://codata.jp/OML-MaterialInformation#Action,Source,Class,action,"In the context of materials science, ""action"" typically refers to the behavior or response of a material when subjected to external forces or environmental conditions. This can include how a material deforms, reacts, or changes its properties under various types of stress, temperature changes, chemical exposure, or other external influences. Understanding the action of materials is crucial for predicting their performance and suitability for specific applications.","The class ""Action"" is a subclass of the class ""Compound""."
http://codata.jp/OML-MaterialInformation#ActivationEnergy,Source,Class,activation energy,"In materials science, Activation Energy refers to the minimum amount of energy required to initiate a specific process, such as a chemical reaction, diffusion, or phase transformation. It is the energy barrier that must be overcome for atoms or molecules to rearrange themselves, enabling the process to proceed. For example, in the context of diffusion, activation energy is the energy needed for atoms to move from one lattice site to another. This concept is crucial for understanding the kinetics of various material processes and predicting how materials will behave under different conditions.","The class ""ActivationEnergy"" is a subclass of the class ""ElectronicAndElectrical""."
http://codata.jp/OML-MaterialInformation#AdiabaticBulkModulus,Source,Class,adiabatic bulk modulus,"In materials science, the Adiabatic Bulk Modulus is a measure of a material's resistance to uniform compression under adiabatic conditions, where no heat is exchanged with the surroundings. It quantifies how much pressure is needed to achieve a given change in volume when the process is rapid enough that thermal equilibrium is not maintained. This is in contrast to the isothermal bulk modulus, which measures the same property but under conditions where temperature remains constant. The adiabatic bulk modulus is particularly relevant in high-speed processes and dynamic applications where temperature changes cannot equilibrate quickly.","The class ""AdiabaticBulkModulus"" is a subclass of the class ""BulkModulus""."
http://codata.jp/OML-MaterialInformation#AdiabaticBulkModulusDiscontinuityAtNeelTemperature,Source,Class,adiabatic bulk modulus discontinuity at neel temperature,"In materials science, the term ""Adiabatic Bulk Modulus Discontinuity at Néel Temperature"" refers to a sudden change in the adiabatic bulk modulus of a material when it reaches its Néel temperature. 

The adiabatic bulk modulus is a measure of a material's resistance to uniform compression under adiabatic (no heat exchange) conditions. The Néel temperature (T_N) is the temperature below which an antiferromagnetic material transitions to an antiferromagnetic state, where the magnetic moments of atoms or ions in the material align in a regular pattern with neighboring spins pointing in opposite directions.

At the Néel temperature, the material undergoes a phase transition that can affect its mechanical properties, including the adiabatic bulk modulus. The ""discontinuity"" indicates that this change is abrupt rather than gradual. This phenomenon is significant because it reflects the coupling between the material's magnetic and elastic properties, which can be critical for understanding and designing materials for specific applications.","The class ""AdiabaticBulkModulusDiscontinuityAtNeelTemperature"" is a subclass of the class ""BulkModulus""."
http://codata.jp/OML-MaterialInformation#Ag,Source,Class,ag,"In the context of materials science, ""Ag"" is the chemical symbol for silver. Silver is a metallic element with the atomic number 47. It is known for its high electrical and thermal conductivity, reflectivity, and malleability. Silver is widely used in various applications, including electronics, jewelry, and as a catalyst in chemical reactions.","""Ag"" is a subclass of ""Atom""."
http://codata.jp/OML-MaterialInformation#Air-HardeningSteel,Source,Class,air hardeningsteel,"Air-hardening steel, also known as self-hardening steel, is a type of alloy steel that hardens through exposure to air after being heated to a high temperature. In materials science, this process is known as air quenching. Unlike other steels that require quenching in water or oil to harden, air-hardening steels achieve their hardness and strength simply by cooling in air. This property makes them less prone to warping and cracking during the hardening process, which is particularly advantageous for manufacturing complex shapes and precision components. These steels typically contain elements like chromium, molybdenum, and vanadium, which contribute to their hardenability and overall performance.","""Air-Hardening Steel is a subclass of Tool Steel."""
http://codata.jp/OML-MaterialInformation#Al,Source,Class,al,"In the context of materials science, ""Al"" stands for aluminum. Aluminum is a lightweight, silvery-white metal that is known for its excellent corrosion resistance, high thermal and electrical conductivity, and good mechanical properties. It is widely used in various applications, including aerospace, automotive, packaging, and construction, due to its favorable strength-to-weight ratio and recyclability.","""Al"" is a subclass of ""Atom""."
http://codata.jp/OML-MaterialInformation#Alloy,Source,Class,alloy,"In materials science, an alloy is a substance composed of two or more elements, where at least one of the elements is a metal. The resulting material typically has enhanced properties compared to its individual components, such as increased strength, durability, or resistance to corrosion. Alloys are created by melting and mixing the constituent elements, then allowing them to solidify. Common examples include steel (an alloy of iron and carbon) and bronze (an alloy of copper and tin).","Sure, here are the triples verbalized into phrases:

1. ""FerrousAlloy"" is a subclass of ""Alloy"".
2. ""Non-FerrousAlloy"" is a subclass of ""Alloy"".
3. ""Alloy"" is a subclass of ""CompoundSubstance"".
4. ""Alloy"" is a subclass of ""Mixture""."
http://codata.jp/OML-MaterialInformation#AlloyCastIron,Source,Class,alloy cast iron,"In materials science, ""Alloy Cast Iron"" refers to a type of cast iron that has been modified with the addition of alloying elements to enhance its properties. These alloying elements can include nickel, chromium, molybdenum, copper, and others, which are added to improve characteristics such as strength, hardness, wear resistance, and corrosion resistance. The specific properties of alloy cast iron can be tailored to suit various industrial applications by adjusting the type and amount of alloying elements used.","""AlloyCastIron"" is a subclass of ""FerrousAlloy""."
http://codata.jp/OML-MaterialInformation#Alpha_BetaTitaniumAlloy,Source,Class,alpha betatitaniumalloy,"In materials science, an Alpha-Beta Titanium Alloy refers to a type of titanium alloy that contains both alpha and beta phases of titanium. These phases are distinguished by their crystal structures: the alpha phase has a hexagonal close-packed (HCP) structure, while the beta phase has a body-centered cubic (BCC) structure.

Alpha-Beta Titanium Alloys are engineered to take advantage of the properties of both phases. The alpha phase provides good mechanical properties and corrosion resistance, while the beta phase contributes to improved formability and strength. By carefully controlling the composition and heat treatment processes, these alloys can be tailored to achieve a desirable balance of strength, ductility, and toughness, making them suitable for a wide range of applications, including aerospace, medical devices, and high-performance engineering components.","The class ""Alpha_BetaTitaniumAlloy"" is a subclass of the class ""TitaniumAlloy""."
http://codata.jp/OML-MaterialInformation#Alpha_NearAlphaTitaniumAlloy,Source,Class,alpha nearalphatitaniumalloy,"In materials science, ""Alpha_NearAlphaTitaniumAlloy"" refers to a specific category of titanium alloys that are primarily composed of the alpha phase or a mixture of the alpha phase and a small amount of the beta phase. These alloys are designed to have properties that are intermediate between pure alpha titanium alloys and alpha-beta titanium alloys.

**Key Characteristics:**
1. **Composition:** They typically contain elements like aluminum, tin, and zirconium, which stabilize the alpha phase, along with small amounts of beta stabilizers like molybdenum or silicon.
2. **Microstructure:** The microstructure is predominantly alpha phase with a small fraction of beta phase, which can be retained or transformed depending on the heat treatment.
3. **Properties:** These alloys offer a good balance of strength, toughness, and creep resistance, making them suitable for high-temperature applications.
4. **Applications:** Commonly used in aerospace, marine, and chemical processing industries due to their excellent performance at elevated temperatures and resistance to oxidation and corrosion.

In summary, Alpha_NearAlphaTitaniumAlloy is a type of titanium alloy that combines the beneficial properties of both alpha and near-alpha phases, making it suitable for demanding applications where high strength and good thermal stability are required.","The class ""Alpha_NearAlphaTitaniumAlloy"" is a subclass of the class ""TitaniumAlloy""."
http://codata.jp/OML-MaterialInformation#AluminumAlloy,Source,Class,aluminum alloy,"In materials science, an ""Aluminum Alloy"" refers to a material composed primarily of aluminum, to which other elements have been added to enhance its properties. These additional elements, which can include copper, magnesium, manganese, silicon, zinc, and others, are incorporated to improve the alloy's strength, corrosion resistance, workability, and other characteristics. Aluminum alloys are widely used in various industries, including aerospace, automotive, construction, and packaging, due to their favorable strength-to-weight ratio and versatility.","Sure, here are the triples verbalized into phrases:

1. Aluminum Alloy 1000 Series is a subclass of Aluminum Alloy.
2. Aluminum Alloy 2000 Series is a subclass of Aluminum Alloy.
3. Aluminum Alloy 3000 Series is a subclass of Aluminum Alloy.
4. Aluminum Alloy 4000 Series is a subclass of Aluminum Alloy.
5. Aluminum Alloy 6000 Series is a subclass of Aluminum Alloy.
6. Aluminum Alloy 7000 Series is a subclass of Aluminum Alloy.
7. Aluminum Casting Alloy is a subclass of Aluminum Alloy.
8. Other Wrought Aluminum Alloy is a subclass of Aluminum Alloy.
9. Aluminum Alloy is a subclass of Non-Ferrous Alloy."
http://codata.jp/OML-MaterialInformation#AluminumAlloy_1000Series,Source,Class,aluminumalloy 1000series,"In materials science, ""AluminumAlloy_1000Series"" refers to a group of aluminum alloys that are part of the 1000 series. These alloys are characterized by having a minimum of 99% aluminum content, making them the purest form of aluminum alloys. The 1000 series is known for its excellent corrosion resistance, high thermal and electrical conductivity, and good workability. However, they have relatively low strength compared to other aluminum alloys. Common applications include electrical conductors, chemical equipment, and food and beverage packaging.","The class ""AluminumAlloy_1000Series"" is a subclass of the class ""AluminumAlloy""."
http://codata.jp/OML-MaterialInformation#AluminumAlloy_2000Series,Source,Class,aluminumalloy 2000series,"In materials science, the term ""AluminumAlloy_2000Series"" refers to a group of aluminum alloys that are primarily alloyed with copper. These alloys are known for their high strength and excellent machinability, making them suitable for applications that require high performance and durability, such as aerospace components and automotive parts. The 2000 series aluminum alloys typically exhibit good mechanical properties and are often used in situations where high strength-to-weight ratios are critical. However, they may have lower corrosion resistance compared to other aluminum alloys, so they often require protective coatings or treatments.","The class ""AluminumAlloy_2000Series"" is a subclass of the class ""AluminumAlloy""."
http://codata.jp/OML-MaterialInformation#AluminumAlloy_3000Series,Source,Class,aluminumalloy 3000series,"In materials science, ""AluminumAlloy_3000Series"" refers to a group of aluminum alloys that are primarily alloyed with manganese. These alloys are known for their good corrosion resistance, moderate strength, and excellent workability. The 3000 series is commonly used in applications where these properties are desirable, such as in the manufacturing of beverage cans, roofing sheets, and heat exchangers. The addition of manganese improves the mechanical properties and corrosion resistance of the aluminum, making these alloys suitable for a variety of industrial and commercial uses.","The class ""AluminumAlloy_3000Series"" is a subclass of the class ""AluminumAlloy""."
http://codata.jp/OML-MaterialInformation#AluminumAlloy_4000Series,Source,Class,aluminumalloy 4000series,"In materials science, the term ""AluminumAlloy_4000Series"" refers to a group of aluminum alloys that are primarily alloyed with silicon. These alloys are designated by the 4000 series according to the Aluminum Association's classification system. The addition of silicon to aluminum in these alloys improves their fluidity and reduces their melting temperature, making them particularly suitable for casting and welding applications. The 4000 series alloys are often used in automotive and construction industries for components that require good wear resistance and moderate strength.","The class ""AluminumAlloy_4000Series"" is a subclass of the class ""AluminumAlloy""."
http://codata.jp/OML-MaterialInformation#AluminumAlloy_5000Series,Source,Class,aluminumalloy 5000series,"In materials science, ""AluminumAlloy_5000Series"" refers to a group of aluminum alloys that are primarily alloyed with magnesium. These alloys are known for their excellent corrosion resistance, good weldability, and moderate-to-high strength. The 5000 series aluminum alloys are often used in applications where these properties are essential, such as in marine environments, automotive parts, and pressure vessels. The presence of magnesium as the principal alloying element enhances the material's strength through solid solution strengthening.","The class ""AluminumAlloy_5000Series"" is a subclass of the class ""AluminumAlloy_6000Series""."
http://codata.jp/OML-MaterialInformation#AluminumAlloy_6000Series,Source,Class,aluminumalloy 6000series,"In materials science, ""AluminumAlloy_6000Series"" refers to a group of aluminum alloys that are primarily alloyed with magnesium and silicon. These alloys are known for their good mechanical properties, excellent corrosion resistance, and good workability. The 6000 series aluminum alloys are commonly used in structural applications, including in the construction, automotive, and aerospace industries, due to their balance of strength, machinability, and weldability. Examples of specific alloys in this series include 6061 and 6063, which are widely used for their versatility and performance.","""AluminumAlloy_5000Series"" is a subclass of ""AluminumAlloy_6000Series"".

""AluminumAlloy_6000Series"" is a subclass of ""AluminumAlloy""."
http://codata.jp/OML-MaterialInformation#AluminumAlloy_7000Series,Source,Class,aluminumalloy 7000series,"In materials science, the term ""AluminumAlloy_7000Series"" refers to a group of aluminum alloys that are primarily alloyed with zinc. These alloys are known for their high strength and are often used in applications where high performance and durability are required, such as in aerospace, automotive, and sporting equipment. The 7000 series aluminum alloys typically include other elements such as magnesium and copper to enhance their properties. They are also known for their good fatigue strength and relatively high resistance to corrosion, although they may require additional treatments to improve their corrosion resistance further.","The class ""AluminumAlloy_7000Series"" is a subclass of the class ""AluminumAlloy""."
http://codata.jp/OML-MaterialInformation#AluminumCastingAlloy,Source,Class,aluminum casting alloy,"In the context of materials science, ""Aluminum Casting Alloy"" refers to a type of aluminum alloy specifically formulated for the casting process. Casting is a manufacturing process where a liquid material is poured into a mold and allowed to solidify into a specific shape. Aluminum casting alloys are designed to have properties that make them suitable for this process, such as good fluidity, low melting point, and the ability to fill intricate molds. These alloys often contain other elements like silicon, magnesium, copper, and zinc to enhance their mechanical properties, corrosion resistance, and ease of casting.","""Aluminum Casting Alloy"" is a subclass of ""Aluminum Alloy""."
http://codata.jp/OML-MaterialInformation#AluminumOxide,Source,Class,aluminum oxide,"In the context of materials science, Aluminum Oxide (Al₂O₃) is a chemical compound composed of aluminum and oxygen. It is commonly referred to as alumina. This compound is known for its hardness, high melting point, and excellent thermal and electrical insulating properties. Aluminum oxide is widely used in various applications, including as an abrasive in sandpapers, as a refractory material in furnaces, and as a component in ceramics and electronic substrates. Its durability and resistance to wear and corrosion make it a valuable material in both industrial and scientific applications.","""Aluminum Oxide is a subclass of Oxide."""
http://codata.jp/OML-MaterialInformation#Am,Source,Class,am,"In the context of materials science, ""Am"" refers to the chemical element Americium. Americium is a synthetic element with the symbol ""Am"" and atomic number 95. It is part of the actinide series and is typically used in applications such as smoke detectors, neutron sources, and industrial gauges. Americium is a radioactive element and must be handled with care due to its potential health hazards.","The class ""Am"" is a subclass of the class ""Atom""."
http://codata.jp/OML-MaterialInformation#AmorphousMetal,Source,Class,amorphous metal,"In materials science, ""Amorphous Metal"" refers to a class of metallic materials that lack a long-range, ordered crystal structure. Unlike traditional metals, which have atoms arranged in a highly ordered, repeating pattern, amorphous metals have a disordered atomic structure similar to that of glass. This lack of crystallinity is typically achieved by rapidly cooling the molten metal, preventing the atoms from arranging into a regular lattice.

Amorphous metals, also known as metallic glasses, exhibit unique properties such as high strength, high hardness, excellent wear resistance, and good corrosion resistance. These properties make them useful in various applications, including electronics, medical devices, and sporting goods.","""AmorphousMetal"" is a subclass of ""CompoundSubstance""."
http://codata.jp/OML-MaterialInformation#AmountOfInformation,Source,Class,amount of information,"In the context of materials science, ""AmountOfInformation"" typically refers to the quantity and quality of data or knowledge available about a material's properties, behavior, and performance. This can include information on the material's composition, structure, mechanical properties, thermal properties, electrical properties, and other relevant characteristics. The amount of information is crucial for understanding how a material will perform in different applications and environments, and for making informed decisions in material selection, design, and engineering processes.","The class ""AmountOfInformation"" is a subclass of the class ""Base""."
http://codata.jp/OML-MaterialInformation#AmountOfSubstance,Source,Class,amount of substance,"In the context of materials science, ""Amount of Substance"" refers to a fundamental quantity that measures the number of entities (such as atoms, molecules, ions, or other particles) present in a given sample of material. It is a key concept in chemistry and materials science for quantifying the amount of material in terms of the number of constituent particles.

The standard unit for the amount of substance is the mole (symbol: mol). One mole is defined as exactly \(6.02214076 \times 10^{23}\) entities, which is Avogadro's number. This allows scientists and engineers to relate macroscopic measurements of materials to the microscopic scale of atoms and molecules, facilitating calculations and understanding of material properties, reactions, and behaviors.","The class ""AmountOfSubstance"" is a subclass of the class ""Base""."
http://codata.jp/OML-MaterialInformation#AngularAcceleration,Source,Class,angular acceleration,"In the context of materials science, **Angular Acceleration** refers to the rate of change of angular velocity of an object. It is a vector quantity that indicates how quickly an object is rotating or spinning around a particular axis. Angular acceleration is crucial in understanding the dynamic behavior of materials and structures when subjected to rotational forces. It is typically measured in radians per second squared (rad/s²). This concept is important in the analysis of mechanical properties and performance of materials under rotational motion, such as in the study of stress, strain, and deformation in rotating machinery and components.","The class ""AngularAcceleration"" is a subclass of the class ""Compound""."
http://codata.jp/OML-MaterialInformation#AngularSpeed,Source,Class,angular speed,"In the context of materials science, ""Angular Speed"" refers to the rate at which an object rotates or revolves relative to another point, typically the center of a circular path. It is a measure of how quickly an object is changing its angle in a given time period. Angular speed is usually expressed in radians per second (rad/s) or degrees per second (°/s). This concept is important in materials science when analyzing the rotational dynamics of materials, such as in the study of mechanical properties, stress analysis, and the behavior of materials under rotational forces.","The class ""AngularSpeed"" is a subclass of the class ""Compound""."
http://codata.jp/OML-MaterialInformation#Ar,Source,Class,ar,"In the context of materials science, ""Ar"" typically refers to argon, which is a chemical element with the symbol Ar and atomic number 18. Argon is a noble gas that is commonly used in various applications within materials science, such as providing an inert atmosphere for processes like welding, crystal growth, and the production of certain types of metals and semiconductors. Its inert properties help prevent unwanted chemical reactions that could affect the quality and properties of the materials being processed.","The class ""Ar"" is a subclass of the class ""Atom""."
http://codata.jp/OML-MaterialInformation#Area,Source,Class,area,"In the context of materials science, ""area"" typically refers to the surface area of a material. This can be an important property when analyzing and characterizing materials, as it affects phenomena such as chemical reactivity, strength, and thermal properties. Surface area can be measured in different ways, such as the total surface area of a solid material or the specific surface area, which is the surface area per unit mass or volume of the material. Understanding the area is crucial for applications like catalysis, adsorption, and material coatings.","The class ""Area"" is a subclass of the class ""Compound""."
http://codata.jp/OML-MaterialInformation#As,Source,Class,as,"In the context of materials science, ""As"" stands for arsenic. Arsenic is a chemical element with the symbol As and atomic number 33. It is commonly used in various alloys and semiconductor materials, such as gallium arsenide (GaAs), which is used in the production of integrated circuits and optoelectronic devices.","The class ""As"" is a subclass of the class ""Atom""."
http://codata.jp/OML-MaterialInformation#At,Source,Class,at,"In the context of materials science, ""At"" refers to the chemical element Astatine. Astatine is a rare and radioactive element with the atomic number 85 and the symbol ""At"" on the periodic table. It is part of the halogen group and has properties that are somewhat similar to iodine. Due to its scarcity and radioactivity, astatine is not commonly used in materials science applications, but it may be of interest in specialized research areas, such as nuclear medicine.","The class ""At"" is a subclass of the class ""Atom""."
http://codata.jp/OML-MaterialInformation#Atmosphere,Source,Class,atmosphere,"In the context of materials science, ""atmosphere"" refers to the surrounding environment or conditions, particularly the gaseous environment, in which a material or process is situated. This can include the type and concentration of gases present, such as oxygen, nitrogen, hydrogen, or inert gases, and can significantly affect the properties and behavior of materials. For example, the atmosphere can influence oxidation, corrosion, and other chemical reactions during processes like heat treatment, welding, or material synthesis.","Sure, here are the triples verbalized into phrases:

1. ""Gas"" is a subclass of ""Atmosphere"".
2. ""Liquid"" is a subclass of ""Atmosphere"".
3. ""Vacuum"" is a subclass of ""Atmosphere"".
4. ""Atmosphere"" is a subclass of ""Environment""."
