Entity1,Entity2
http://codata.jp/OML-MaterialInformation#ElectricalConductivity,http://emmo.info/emmo/middle/isq#EMMO_cde4368c_1d4d_4c94_8548_604749523c6d
http://codata.jp/OML-MaterialInformation#ElectricalResistivity,http://emmo.info/emmo/middle/isq#EMMO_e150fa8d_06dc_4bb8_bf95_04e2aea529c1
http://codata.jp/OML-MaterialInformation#Energy,http://emmo.info/emmo/middle/isq#EMMO_31ec09ba_1713_42cb_83c7_b38bf6f9ced2
http://codata.jp/OML-MaterialInformation#Entropy,http://emmo.info/emmo/middle/isq#EMMO_9bbab0be_f9cc_4f46_9f46_0fd271911b79
http://codata.jp/OML-MaterialInformation#Equation,http://emmo.info/emmo/middle/math#EMMO_e56ee3eb_7609_4ae1_8bed_51974f0960a6
http://codata.jp/OML-MaterialInformation#Force,http://emmo.info/emmo/middle/isq#EMMO_1f087811_06cb_42d5_90fb_25d0e7e068ef
http://codata.jp/OML-MaterialInformation#Frequency,http://emmo.info/emmo/middle/isq#EMMO_852b4ab8_fc29_4749_a8c7_b92d4fca7d5a
http://codata.jp/OML-MaterialInformation#Gas,http://emmo.info/emmo/middle/materials#EMMO_04f2a2d5_e799_4692_a654_420e76f5acc1
http://codata.jp/OML-MaterialInformation#Illuminance,http://emmo.info/emmo/middle/isq#EMMO_b51fbd00_a857_4132_9711_0ef70e7bdd20
http://codata.jp/OML-MaterialInformation#Length,http://emmo.info/emmo/middle/isq#EMMO_cd2cd0de_e0cc_4ef1_b27e_2e88db027bac
http://codata.jp/OML-MaterialInformation#Liquid,http://emmo.info/emmo/middle/materials#EMMO_7509da43_56b1_4d7f_887a_65d1663df4ba
http://codata.jp/OML-MaterialInformation#Luminance,http://emmo.info/emmo/middle/isq#EMMO_97589322_710c_4af4_9431_1e5027f2be42
http://codata.jp/OML-MaterialInformation#LuminousFlux,http://emmo.info/emmo/middle/isq#EMMO_e2ee1c98_497a_4f66_b4ed_5711496a848e
http://codata.jp/OML-MaterialInformation#LuminousIntensity,http://emmo.info/emmo/middle/isq#EMMO_50bf79a6_a48b_424d_9d2c_813bd631231a
http://codata.jp/OML-MaterialInformation#MagneticConstant,http://emmo.info/emmo/middle/isq#EMMO_de021e4f_918f_47ef_a67b_11120f56b9d7
http://codata.jp/OML-MaterialInformation#MagneticFieldStrength,http://emmo.info/emmo/middle/isq#EMMO_b4895f75_41c8_4fd9_b6d6_4d5f7c99c423
http://codata.jp/OML-MaterialInformation#MagneticFlux,http://emmo.info/emmo/middle/isq#EMMO_3b931698_937e_49be_ab1b_36fa52d91181
http://codata.jp/OML-MaterialInformation#MagneticFluxDensity,http://emmo.info/emmo/middle/isq#EMMO_961d1aba_f75e_4411_aaa4_457f7516ed6b
http://codata.jp/OML-MaterialInformation#MagneticMoment,http://emmo.info/emmo/middle/isq#EMMO_81e767f1_59b1_4d7a_bf69_17f322241831
http://codata.jp/OML-MaterialInformation#Mass,http://emmo.info/emmo/middle/isq#EMMO_ed4af7ae_63a2_497e_bb88_2309619ea405
http://codata.jp/OML-MaterialInformation#Mixture,http://emmo.info/emmo/middle/materials#EMMO_ec2c8ac8_98c5_4c74_b85b_ff8e8ca6655c
http://codata.jp/OML-MaterialInformation#Momentum,http://emmo.info/emmo/middle/isq#EMMO_43776fc9_d712_4571_85f0_72183678039a
http://codata.jp/OML-MaterialInformation#NewtonianConstantOfGravitation,http://emmo.info/emmo/middle/isq#EMMO_da831168_975a_41f8_baae_279c298569da
http://codata.jp/OML-MaterialInformation#Pa,http://emmo.info/emmo/middle/siunits#EMMO_a80dc6f5_b1aa_41a7_a3a8_cd5040da2162
http://codata.jp/OML-MaterialInformation#Permeability,http://emmo.info/emmo/middle/isq#EMMO_09663630_1b84_4202_91e6_e641104f579e
http://codata.jp/OML-MaterialInformation#Permittivity,http://emmo.info/emmo/middle/isq#EMMO_0ee5779e_d798_4ee5_9bfe_c392d5bea112
http://codata.jp/OML-MaterialInformation#Physical,http://emmo.info/emmo/top/physical#EMMO_c5ddfdba_c074_4aa4_ad6b_1ac4942d300d
http://codata.jp/OML-MaterialInformation#PhysicalConstant,http://emmo.info/emmo/middle/metrology#EMMO_b953f2b1_c8d1_4dd9_b630_d3ef6580c2bb
http://codata.jp/OML-MaterialInformation#PhysicalQuantity,http://emmo.info/emmo/middle/metrology#EMMO_02c0621e_a527_4790_8a0f_2bb51973c819
http://codata.jp/OML-MaterialInformation#PlanckConstant,http://emmo.info/emmo/middle/isq#EMMO_76cc4efc_231e_42b4_be83_2547681caed6
http://codata.jp/OML-MaterialInformation#Power,http://emmo.info/emmo/middle/isq#EMMO_09b9021b_f97b_43eb_b83d_0a764b472bc2
http://codata.jp/OML-MaterialInformation#Pressure,http://emmo.info/emmo/middle/isq#EMMO_50a44256_9dc5_434b_bad4_74a4d9a29989
http://codata.jp/OML-MaterialInformation#Property,http://emmo.info/emmo/middle/properties#EMMO_b7bcff25_ffc3_474e_9ab5_01b1664bd4ba
http://codata.jp/OML-MaterialInformation#RefractiveIndex,http://emmo.info/emmo/middle/isq#EMMO_5eedba4d_105b_44d8_b1bc_e33606276ea2
http://codata.jp/OML-MaterialInformation#SI_units,http://emmo.info/emmo/middle/siunits#EMMO_feb03a8a_bbb6_4918_a891_46713ef557f4
http://codata.jp/OML-MaterialInformation#SolidAngle,http://emmo.info/emmo/middle/isq#EMMO_e7c9f7fd_e534_4441_88fe_1fec6cb20f26
http://codata.jp/OML-MaterialInformation#SolidSolution,http://emmo.info/emmo/middle/materials#EMMO_5e77f00d_5c0a_44e7_baf1_2c2a4cb5b3ae
http://codata.jp/OML-MaterialInformation#Speed,http://emmo.info/emmo/middle/isq#EMMO_81369540_1b0e_471b_9bae_6801af22800e
http://codata.jp/OML-MaterialInformation#SpeedOfLight_in_vacuum,http://emmo.info/emmo/middle/isq#EMMO_99296e55_53f7_4333_9e06_760ad175a1b9
http://codata.jp/OML-MaterialInformation#Sphere,http://emmo.info/emmo/middle/perceptual#EMMO_d7bf784a_db94_4dd9_861c_54f262846fbf
http://codata.jp/OML-MaterialInformation#Symbol,http://emmo.info/emmo/middle/perceptual#EMMO_a1083d0a_c1fb_471f_8e20_a98f881ad527
http://codata.jp/OML-MaterialInformation#ThermodynamicTemperature,http://emmo.info/emmo/middle/isq#EMMO_affe07e4_e9bc_4852_86c6_69e26182a17f
http://codata.jp/OML-MaterialInformation#Time,http://emmo.info/emmo/middle/isq#EMMO_d4f7d378_5e3b_468a_baa1_a7e98358cda7
http://codata.jp/OML-MaterialInformation#Torus,http://emmo.info/emmo/middle/perceptual#EMMO_86060335_31c2_4820_b433_27c64aea0366
http://codata.jp/OML-MaterialInformation#U,http://emmo.info/emmo/middle/isq#EMMO_830b59f7_d047_438c_90cd_62845749efcb
http://codata.jp/OML-MaterialInformation#Vacuum,http://emmo.info/emmo/middle/physicalistic#EMMO_3c218fbe_60c9_4597_8bcf_41eb1773af1f
http://codata.jp/OML-MaterialInformation#Volume,http://emmo.info/emmo/middle/isq#EMMO_f1a51559_aa3d_43a0_9327_918039f0dfed
http://codata.jp/OML-MaterialInformation#WaveNumber,http://emmo.info/emmo/middle/isq#EMMO_d859588d_44dc_4614_bc75_5fcd0058acc8
