entity,source_or_target,entity_type,syntactic_matching,lexical_matching,semantic_matching
http://ekaw#Conference_Proceedings,Source,Class,conference proceedings,"In the context of a conference, ""Conference Proceedings"" refers to a collection of academic papers, presentations, or research findings that were presented during the conference. These proceedings are typically compiled and published as a record of the event, providing a comprehensive overview of the topics discussed and the advancements shared by the participants. They serve as an important resource for researchers, scholars, and professionals who are interested in the subject matter of the conference.","The class ""Conference Proceedings"" is a subclass of the class ""Proceedings""."
http://ekaw#Conference_Session,Source,Class,conference session,"In the context of a conference, a ""Conference_Session"" refers to a specific period during the event that is dedicated to a particular topic, presentation, or activity. These sessions are typically scheduled in advance and can include keynote speeches, panel discussions, workshops, paper presentations, or breakout sessions. Each session usually has a designated time slot, location, and set of speakers or facilitators, and attendees can choose which sessions to attend based on their interests.","Sure, here are the triples verbalised into phrases:

1. ""Industrial_Session"" is a subclass of ""Conference_Session"".
2. ""Workshop_Session"" is disjoint with ""Conference_Session"".
3. ""Conference_Session"" is a subclass of ""Session"".
4. ""Conference_Session"" is disjoint with ""Workshop_Session""."
http://ekaw#Conference_Trip,Source,Class,conference trip,"In the context of a conference, a ""Conference Trip"" refers to the journey or travel undertaken by an individual or group to attend a conference. This typically involves traveling to a different city, state, or even country where the conference is being held. The trip includes all the logistics related to attending the conference, such as transportation, accommodation, and possibly other activities related to the event.","The class ""Conference_Trip"" is a subclass of the class ""Social_Event""."
http://ekaw#Contributed_Talk,Source,Class,contributed talk,"In the context of a conference, a ""Contributed Talk"" refers to a presentation given by a participant who has submitted a proposal or abstract that has been accepted by the conference organizers. These talks are typically shorter than keynote or invited talks and are often selected through a peer-review process. Contributed talks provide an opportunity for researchers and professionals to share their work, findings, and ideas with the conference attendees.","1. A ""Conference"" is disjoint with a ""Contributed Talk"".
2. An ""Invited Talk"" is disjoint with a ""Contributed Talk"".
3. A ""Session"" is disjoint with a ""Contributed Talk"".
4. A ""Social Event"" is disjoint with a ""Contributed Talk"".
5. A ""Track"" is disjoint with a ""Contributed Talk"".
6. A ""Tutorial"" is disjoint with a ""Contributed Talk"".
7. A ""Contributed Talk"" is a subclass of ""Individual Presentation"".
8. A ""Contributed Talk"" is disjoint with a ""Conference"".
9. A ""Contributed Talk"" is disjoint with an ""Invited Talk"".
10. A ""Contributed Talk"" is disjoint with a ""Session"".
11. A ""Contributed Talk"" is disjoint with a ""Social Event"".
12. A ""Contributed Talk"" is disjoint with a ""Track"".
13. A ""Contributed Talk"" is disjoint with a ""Tutorial""."
http://ekaw#Demo_Chair,Source,Class,demo chair,"In the context of a conference, ""Demo_Chair"" refers to the individual responsible for overseeing the demonstration sessions. This role typically involves organizing and coordinating the presentation of demos, ensuring that the necessary technical and logistical arrangements are in place, and facilitating interactions between presenters and attendees. The Demo_Chair ensures that the demonstration sessions run smoothly and effectively showcase the technologies, products, or research being presented.","""Demo_Chair"" is a subclass of ""Conference_Participant""."
http://ekaw#Demo_Paper,Source,Class,demo paper,"In the context of a conference, a ""Demo_Paper"" typically refers to a demonstration paper. This type of paper is usually submitted to showcase a working prototype, tool, or system. The purpose of a demo paper is to provide a practical demonstration of the concepts, methodologies, or technologies discussed in the research. It often includes a description of the system's architecture, functionality, and potential applications, and is accompanied by a live or recorded demonstration during the conference.","1. ""Industrial_Paper"" is disjoint with ""Demo_Paper"".
2. ""Poster_Paper"" is disjoint with ""Demo_Paper"".
3. ""Regular_Paper"" is disjoint with ""Demo_Paper"".
4. ""Demo_Paper"" is a subclass of ""Paper"".
5. ""Demo_Paper"" is disjoint with ""Industrial_Paper"".
6. ""Demo_Paper"" is disjoint with ""Poster_Paper"".
7. ""Demo_Paper"" is disjoint with ""Regular_Paper""."
http://ekaw#Demo_Session,Source,Class,demo session,"In the context of a conference, a ""Demo_Session"" refers to a scheduled segment where presenters showcase their products, technologies, or services to the attendees. These sessions typically involve live demonstrations, allowing the audience to see the features and functionalities in action. The goal is to provide a hands-on experience and a deeper understanding of the offering, often followed by a Q&A segment to address any questions from the audience.","Sure, here are the triples verbalized into phrases:

1. ""Poster_Session"" is disjoint with ""Demo_Session"".
2. ""Regular_Session"" is disjoint with ""Demo_Session"".
3. ""Demo_Session"" is a subclass of ""Session"".
4. ""Demo_Session"" is disjoint with ""Poster_Session"".
5. ""Demo_Session"" is disjoint with ""Regular_Session""."
http://ekaw#Document,Source,Class,document,"In the context of a conference, a ""document"" typically refers to any written, printed, or digital material that is used or distributed during the event. This can include agendas, schedules, presentation slides, handouts, research papers, reports, and any other relevant materials that support the discussions and activities taking place at the conference. These documents are often used to provide information, facilitate communication, and serve as a record of the proceedings.","Sure, here are the triples verbalised into phrases:

1. An ""Abstract"" is a subclass of ""Document"".
2. A ""Flyer"" is a subclass of ""Document"".
3. A ""Multi-author Volume"" is a subclass of ""Document"".
4. A ""Paper"" is a subclass of ""Document"".
5. A ""Programme Brochure"" is a subclass of ""Document"".
6. A ""Review"" is a subclass of ""Document"".
7. A ""Web Site"" is a subclass of ""Document"".
8. The property ""authorOf"" has a range of ""Document"".
9. The property ""hasUpdatedVersion"" has a domain of ""Document"" and a range of ""Document"".
10. The property ""updatedVersionOf"" has a domain of ""Document"" and a range of ""Document"".
11. The property ""writtenBy"" has a domain of ""Document"".
12. A ""Person"" is disjoint with ""Document"".
13. A ""Document"" is disjoint with ""Person""."
http://ekaw#Early-Registered_Participant,Source,Class,early registered participant,"In the context of a conference, an ""Early-Registered Participant"" refers to an individual who has registered to attend the conference during an early registration period. This period typically offers discounted rates or other incentives to encourage participants to commit to attending the event well in advance of the conference dates. Early registration helps conference organizers with planning and logistics by providing an estimate of attendance numbers ahead of time.","Sure, here are the triples verbalised into phrases:

1. ""Early-Registered Participant"" is a subclass of ""Conference Participant"".
2. ""Early-Registered Participant"" is disjoint with ""Late-Registered Participant"".
3. ""Late-Registered Participant"" is disjoint with ""Early-Registered Participant""."
http://ekaw#Evaluated_Paper,Source,Class,evaluated paper,"In the context of a conference, an ""Evaluated_Paper"" refers to a research paper or academic paper that has undergone a review process. This typically involves assessment by a panel of experts or peer reviewers who evaluate the paper's quality, originality, relevance, and contribution to the field. The evaluation process determines whether the paper meets the standards and criteria set by the conference for presentation and publication.","Sure, here are the triples verbalised into phrases:

1. ""Accepted_Paper"" is a subclass of ""Evaluated_Paper"".
2. ""Rejected_Paper"" is a subclass of ""Evaluated_Paper"".
3. ""Camera_Ready_Paper"" is disjoint with ""Evaluated_Paper"".
4. ""Evaluated_Paper"" is a subclass of ""Assigned_Paper"".
5. ""Evaluated_Paper"" is disjoint with ""Camera_Ready_Paper""."
http://ekaw#Event,Source,Class,event,"In the context of a conference, an ""event"" refers to a planned occasion or activity that is part of the overall conference schedule. This can include keynote speeches, panel discussions, workshops, networking sessions, and social gatherings. Each event is designed to provide value to the attendees, whether through educational content, professional development, or opportunities for networking and collaboration.","Sure, here are the triples verbalised into phrases:

1. A ""Scientific_Event"" is a subclass of an ""Event"".
2. A ""Social_Event"" is a subclass of an ""Event"".
3. The property ""eventOnList"" has a domain of ""Event"".
4. The property ""hasEvent"" has a domain of ""Event"" and a range of ""Event"".
5. The property ""heldIn"" has a domain of ""Event"".
6. The property ""inverse_of_partOf_7"" has a range of ""Event"".
7. The property ""listsEvent"" has a range of ""Event"".
8. The property ""locationOf"" has a range of ""Event"".
9. The property ""organisedBy"" has a domain of ""Event"".
10. The property ""organises"" has a range of ""Event"".
11. The property ""partOfEvent"" has a domain of ""Event"" and a range of ""Event"".
12. A ""Person"" is disjoint with an ""Event"".
13. An ""Event"" is disjoint with a ""Person""."
http://ekaw#Flyer,Source,Class,fayer,"In the context of a conference, a ""flyer"" refers to a printed or digital document that provides information about the event. This typically includes details such as the date, time, location, agenda, speakers, and how to register or participate. Flyers are used to promote the conference and inform potential attendees about what to expect.","1. A Multi-author Volume is disjoint with a Flyer.
2. A Paper is disjoint with a Flyer.
3. Proceedings are disjoint with a Flyer.
4. A Programme Brochure is disjoint with a Flyer.
5. A Review is disjoint with a Flyer.
6. A Web Site is disjoint with a Flyer.
7. A Flyer is a subclass of a Document.
8. A Flyer is disjoint with a Multi-author Volume, a Paper, Proceedings, a Programme Brochure, a Review, and a Web Site."
http://ekaw#Individual_Presentation,Source,Class,individual presentation,"In the context of a conference, an ""Individual Presentation"" refers to a session where a single presenter delivers a talk or presentation on a specific topic. This presentation is typically based on the presenter's own research, findings, or expertise. The format allows the presenter to share their insights, data, and conclusions with the audience, often followed by a Q&A session where attendees can ask questions and engage in discussion. Individual presentations are a common feature of academic and professional conferences, providing a platform for knowledge dissemination and scholarly exchange.","1. A ""Contributed Talk"" is a subclass of ""Individual Presentation"".
2. An ""Invited Talk"" is a subclass of ""Individual Presentation"".
3. A ""Tutorial"" is a subclass of ""Individual Presentation"".
4. The property ""paperPresentedAs"" has a range of ""Individual Presentation"".
5. The property ""presentationOfPaper"" has a domain of ""Individual Presentation"".
6. A ""Workshop"" is disjoint with ""Individual Presentation"".
7. An ""Individual Presentation"" is a subclass of ""Scientific Event"" and is disjoint with ""Workshop""."
http://ekaw#Industrial_Paper,Source,Class,industrial paper,"In the context of a conference, an ""Industrial Paper"" typically refers to a research paper or presentation that focuses on practical applications, case studies, or innovations within the industry. These papers are often authored by professionals working in the industry and aim to share insights, experiences, and advancements that have direct relevance to industrial practices. Unlike academic papers, which may focus more on theoretical research and methodologies, industrial papers emphasize real-world implementation and the impact of technologies or processes in a commercial or industrial setting.","1. A Demo Paper is disjoint with an Industrial Paper.
2. A Poster Paper is disjoint with an Industrial Paper.
3. A Regular Paper is disjoint with an Industrial Paper.
4. A Workshop Paper is disjoint with an Industrial Paper.
5. An Industrial Paper is a subclass of a Paper.
6. An Industrial Paper is disjoint with a Demo Paper, a Poster Paper, a Regular Paper, and a Workshop Paper."
http://ekaw#Industrial_Session,Source,Class,industrial session,"In the context of a conference, an ""Industrial Session"" refers to a segment or series of presentations and discussions that focus on topics relevant to industry professionals. These sessions typically feature speakers from various companies and organizations who share insights, case studies, technological advancements, and practical applications related to the conference's theme. The goal is to bridge the gap between academic research and real-world industry practices, fostering collaboration and knowledge exchange between academia and industry.","The class ""Industrial Session"" is a subclass of the class ""Conference Session""."
http://ekaw#Invited_Speaker,Source,Class,invited speaker,"In the context of a conference, an ""Invited Speaker"" refers to an individual who has been specifically asked by the conference organizers to give a presentation or lecture. This person is typically recognized as an expert or a prominent figure in their field and is invited to share their knowledge, insights, or research findings with the conference attendees. The invitation is often extended because the speaker's contributions are expected to add significant value to the event.","The class ""Invited Speaker"" is a subclass of the class ""Presenter""."
http://ekaw#Invited_Talk,Source,Class,invited talk,"In the context of a conference, an ""Invited Talk"" refers to a presentation given by a speaker who has been specifically invited by the conference organizers due to their expertise, reputation, or significant contributions to the field. These talks are often a highlight of the conference and are typically delivered by well-known researchers, industry leaders, or subject matter experts. Invited talks are usually scheduled as part of the main program and are intended to provide valuable insights, share cutting-edge research, or discuss important trends and developments in the field.","1. A Conference is disjoint with an Invited Talk.
2. A Contributed Talk is disjoint with an Invited Talk.
3. A Session is disjoint with an Invited Talk.
4. A Social Event is disjoint with an Invited Talk.
5. A Track is disjoint with an Invited Talk.
6. A Tutorial is disjoint with an Invited Talk.
7. A Workshop is disjoint with an Invited Talk.
8. An Invited Talk is a subclass of an Individual Presentation.
9. An Invited Talk is disjoint with a Conference, a Contributed Talk, a Session, a Social Event, a Track, a Tutorial, and a Workshop."
http://ekaw#Invited_Talk_Abstract,Source,Class,invited talk abstract,"In the context of a conference, an ""Invited_Talk_Abstract"" refers to a brief summary or overview of a talk that has been specifically requested by the conference organizers. This abstract provides a concise description of the topic, key points, and significance of the talk, which is typically delivered by a distinguished speaker or expert in the field. The invited talk is usually a highlight of the conference, aimed at providing valuable insights and fostering discussion among attendees.","The class ""Invited_Talk_Abstract"" is a subclass of the class ""Abstract""."
http://ekaw#Late-Registered_Participant,Source,Class,late registered participant,"In the context of a conference, a ""Late-Registered Participant"" refers to an individual who registers to attend the conference after the official registration deadline has passed. This may involve different procedures, fees, or availability of certain conference materials or sessions compared to those who registered on time.","1. ""Early-Registered Participant"" is disjoint with ""Late-Registered Participant"".
2. ""Late-Registered Participant"" is a subclass of ""Conference Participant"".
3. ""Late-Registered Participant"" is disjoint with ""Early-Registered Participant""."
http://ekaw#Location,Source,Class,location,"In the context of a conference, ""location"" refers to the physical place or venue where the conference is being held. This could be a convention center, hotel, university campus, or any other facility equipped to host such an event. The location is important as it affects accessibility for attendees, the availability of necessary amenities, and the overall experience of the conference.","Sure, here are the triples verbalised into phrases:

1. The property ""heldIn"" has a range of ""Location"".
2. The property ""locationOf"" has a domain of ""Location"".
3. ""Person"" is disjoint with ""Location"".
4. ""Location"" is disjoint with ""Person""."
http://ekaw#Multi-author_Volume,Source,Class,multi author volume,"In the context of a conference, a ""Multi-author Volume"" refers to a collection of written works or papers that are contributed by multiple authors. These volumes are typically compiled and edited to form a cohesive book or proceedings that represent the diverse research, findings, and discussions presented at the conference. Each author contributes a chapter or paper, and the entire volume is published as a single entity, often to provide a comprehensive overview of the topics covered during the conference.","Sure, here are the triples verbalised into phrases:

1. ""Proceedings"" is a subclass of ""Multi-author Volume"".
2. ""Flyer"" is disjoint with ""Multi-author Volume"".
3. ""Paper"" is disjoint with ""Multi-author Volume"".
4. ""Programme Brochure"" is disjoint with ""Multi-author Volume"".
5. ""Review"" is disjoint with ""Multi-author Volume"".
6. ""Web Site"" is disjoint with ""Multi-author Volume"".
7. ""Multi-author Volume"" is a subclass of ""Document"".
8. ""Multi-author Volume"" is disjoint with ""Flyer"".
9. ""Multi-author Volume"" is disjoint with ""Paper"".
10. ""Multi-author Volume"" is disjoint with ""Programme Brochure"".
11. ""Multi-author Volume"" is disjoint with ""Review"".
12. ""Multi-author Volume"" is disjoint with ""Web Site""."
http://ekaw#Negative_Review,Source,Class,negative review,"In the context of a conference, a ""Negative_Review"" refers to unfavorable feedback or criticism provided by attendees, speakers, or reviewers regarding various aspects of the conference. This could include dissatisfaction with the organization, content, speakers, facilities, or overall experience. Negative reviews are important for organizers to understand areas that need improvement for future events.","Sure, here are the triples verbalised into phrases:

1. ""Neutral_Review"" is disjoint with ""Negative_Review"".
2. ""Positive_Review"" is disjoint with ""Negative_Review"".
3. ""Negative_Review"" is a subclass of ""Review"" and is disjoint with both ""Neutral_Review"" and ""Positive_Review""."
http://ekaw#Neutral_Review,Source,Class,neutral review,"In the context of a conference, a ""Neutral Review"" typically refers to an evaluation or assessment of a paper, presentation, or proposal that is neither overly positive nor overly negative. It indicates that the reviewer found the work to be average or satisfactory, without any significant strengths or weaknesses that stand out. This type of review might suggest that the work meets the basic requirements and standards but does not excel in any particular area.","Sure, here are the triples verbalised into phrases:

1. ""Negative_Review"" is disjoint with ""Neutral_Review"".
2. ""Positive_Review"" is disjoint with ""Neutral_Review"".
3. ""Neutral_Review"" is a subclass of ""Review"".
4. ""Neutral_Review"" is disjoint with ""Negative_Review"".
5. ""Neutral_Review"" is disjoint with ""Positive_Review""."
http://ekaw#OC_Chair,Source,Class,oc chair,"In the context of a conference, ""OC_Chair"" typically stands for ""Organizing Committee Chair."" This is the person who leads the organizing committee responsible for planning, coordinating, and executing the conference. The OC_Chair oversees various aspects such as logistics, program development, speaker coordination, and overall event management to ensure the conference runs smoothly.","The class ""OC_Chair"" is a subclass of the class ""OC_Member""."
http://ekaw#OC_Member,Source,Class,oc member,"In the context of a conference, ""OC_Member"" typically stands for ""Organizing Committee Member."" These are individuals who are part of the team responsible for planning, coordinating, and executing the various aspects of the conference. Their duties may include arranging speakers, managing logistics, handling registrations, and ensuring the overall smooth running of the event.","Sure, here are the triples verbalised into phrases:

1. ""OC_Chair"" is a subclass of ""OC_Member"".
2. ""OC_Member"" is a subclass of ""Conference_Participant""."
http://ekaw#Organisation,Source,Class,organization,"In the context of a conference, ""organisation"" refers to the planning, coordination, and management of the event. This includes tasks such as scheduling sessions, arranging speakers, securing venues, handling registrations, and ensuring that all logistical details are addressed to facilitate a smooth and successful conference.","1. An Academic Institution is a subclass of an Organisation.
2. An Organising Agency is a subclass of an Organisation.
3. A Proceedings Publisher is a subclass of an Organisation.
4. The domain of publisherOf is an Organisation.
5. The domain of technicallyOrganises is an Organisation.
6. A Person is disjoint with an Organisation.
7. An Organisation is disjoint with a Person."
http://ekaw#Organising_Agency,Source,Class,organising agency,"In the context of a conference, the term ""Organising_Agency"" refers to the entity or organization responsible for planning, coordinating, and executing the various aspects of the conference. This includes tasks such as selecting the venue, managing registrations, arranging speakers, handling logistics, and ensuring that the event runs smoothly. The Organising_Agency is essentially the main body that oversees the entire process of bringing the conference to fruition.","Sure, here are the triples verbalized into phrases:

1. ""Academic Institution"" is disjoint with ""Organising Agency.""
2. ""Organising Agency"" is a subclass of ""Organisation.""
3. ""Organising Agency"" is disjoint with ""Academic Institution."""
http://ekaw#PC_Chair,Source,Class,pc chair,"In the context of a conference, ""PC_Chair"" stands for ""Program Committee Chair."" This individual is responsible for overseeing the program committee, which is tasked with organizing the academic or technical program of the conference. The PC Chair's duties typically include coordinating the review process for submitted papers, selecting which papers will be presented, and ensuring the overall quality and coherence of the conference program.","Sure, here are the triples verbalized into phrases:

1. ""Tutorial_Chair"" is disjoint with ""PC_Chair"".
2. ""Workshop_Chair"" is disjoint with ""PC_Chair"".
3. ""PC_Chair"" is a subclass of ""Conference_Participant"".
4. ""PC_Chair"" is a subclass of ""PC_Member"".
5. ""PC_Chair"" is disjoint with ""Tutorial_Chair"".
6. ""PC_Chair"" is disjoint with ""Workshop_Chair""."
http://ekaw#PC_Member,Source,Class,pc member,"In the context of a conference, ""PC_Member"" stands for ""Program Committee Member."" A Program Committee Member is a person who is part of the committee responsible for reviewing submitted papers, selecting which ones will be presented at the conference, and often helping to organize the conference sessions. They play a crucial role in maintaining the quality and relevance of the conference content.","Sure, here are the triples verbalised into phrases:

1. A ""PC_Chair"" is a subclass of ""PC_Member"".
2. A ""SC_Member"" is a subclass of ""PC_Member"".
3. A ""Session_Chair"" is a subclass of ""PC_Member"".
4. A ""Tutorial_Chair"" is a subclass of ""PC_Member"".
5. A ""Workshop_Chair"" is a subclass of ""PC_Member"".
6. A ""PC_Member"" is a subclass of ""Possible_Reviewer""."
http://ekaw#Paper,Source,Class,paper,"In the context of a conference, a ""paper"" typically refers to a written document that presents research findings, theories, or arguments on a specific topic. These papers are often submitted by researchers, scholars, or professionals and are reviewed by a committee before being accepted for presentation at the conference. The authors of accepted papers usually present their work during the conference sessions, often followed by a discussion or Q&A with the audience.","Sure, here are the triples verbalised into phrases:

1. A Camera Ready Paper is a subclass of Paper.
2. A Conference Paper is a subclass of Paper.
3. A Demo Paper is a subclass of Paper.
4. An Industrial Paper is a subclass of Paper.
5. A Poster Paper is a subclass of Paper.
6. A Regular Paper is a subclass of Paper.
7. A Submitted Paper is a subclass of Paper.
8. A Workshop Paper is a subclass of Paper.
9. The domain of hasReview is Paper.
10. The domain of hasReviewer is Paper.
11. The range of reviewOfPaper is Paper.
12. The range of reviewerOfPaper is Paper.
13. A Flyer is disjoint with Paper.
14. A Multi-author Volume is disjoint with Paper.
15. Proceedings are disjoint with Paper.
16. A Programme Brochure is disjoint with Paper.
17. A Review is disjoint with Paper.
18. A Web Site is disjoint with Paper.
19. A Paper is a subclass of Document.
20. A Paper is disjoint with Flyer, Multi-author Volume, Proceedings, Programme Brochure, Review, and Web Site."
http://ekaw#Paper_Author,Source,Class,paper author,"In the context of a conference, ""Paper_Author"" refers to the individual or group of individuals who have written and submitted a research paper or academic article to be presented at the conference. These authors are responsible for the content, research, and findings detailed in the paper.","The class ""Paper_Author"" is a subclass of the class ""Person""."
http://ekaw#Person,Source,Class,person,"In the context of a conference, a ""person"" typically refers to an individual who is attending or participating in the event. This could include speakers, attendees, organizers, panelists, or any other individuals involved in the conference activities.","Sure, here are the triples verbalised into phrases:

1. An ""Agency Staff Member"" is a subclass of ""Person"".
2. A ""Conference Participant"" is a subclass of ""Person"".
3. A ""Paper Author"" is a subclass of ""Person"".
4. A ""Possible Reviewer"" is a subclass of ""Person"".
5. A ""Student"" is a subclass of ""Person"".
6. The domain of ""authorOf"" is ""Person"".
7. The range of ""writtenBy"" is ""Person"".
8. ""Document"" is disjoint with ""Person"".
9. ""Event"" is disjoint with ""Person"".
10. ""Location"" is disjoint with ""Person"".
11. ""Organisation"" is disjoint with ""Person"".
12. ""Person"" is disjoint with ""Document"", ""Event"", ""Location"", and ""Organisation""."
http://ekaw#Positive_Review,Source,Class,positive review,"In the context of a conference, a ""Positive Review"" refers to favorable feedback or evaluation given by attendees, speakers, or reviewers regarding various aspects of the conference. This could include praise for the quality of the presentations, the organization of the event, the relevance and usefulness of the content, the networking opportunities provided, the venue, and overall attendee satisfaction. Positive reviews are often used to gauge the success of the conference and can help in attracting more participants and sponsors for future events.","1. ""Negative_Review"" is disjoint with ""Positive_Review"".
2. ""Neutral_Review"" is disjoint with ""Positive_Review"".
3. ""Positive_Review"" is a subclass of ""Review"".
4. ""Positive_Review"" is disjoint with ""Negative_Review"".
5. ""Positive_Review"" is disjoint with ""Neutral_Review""."
